x_m	y_m	psi_m	psi_error	x_error	y_error	Absolute Time	tau_commanded_psi	tau_commanded_x	tau_commanded_y	tau_psi	tau_surge	tau_sway	psi_ref_filter	x_ref_filter	y_ref_filter
1499,539094	-492,481810	0,078876	-0,056206	0,008888	0,003800	3584087421,312240	-0,001956	0,000095	0,000271	0,000196	-0,000700	0,000909	0,000000	1490,776397	-496,556652
1499,452145	-492,389709	0,054255	-0,072708	0,008820	0,003898	3584087421,322241	-0,001910	0,000104	0,000276	0,000254	-0,000675	0,000889	0,000000	1490,792622	-496,549290
1499,452145	-492,389709	0,054255	-0,082669	0,008773	0,003955	3584087421,332240	-0,001863	0,000113	0,000281	0,000289	-0,000658	0,000878	0,000000	1490,808780	-496,541874
1499,452145	-492,389709	0,054255	-0,098424	0,008703	0,004022	3584087421,342240	-0,001815	0,000122	0,000287	0,000344	-0,000633	0,000865	0,000000	1490,824875	-496,534404
1499,305261	-492,312863	0,031513	-0,107933	0,008655	0,004060	3584087421,352242	-0,001767	0,000130	0,000292	0,000377	-0,000615	0,000857	0,000000	1490,840908	-496,526878
1499,180029	-492,208711	0,010364	-0,113668	0,008620	0,004079	3584087421,362241	-0,001719	0,000139	0,000297	0,000397	-0,000603	0,000854	0,000000	1490,856881	-496,519298
1499,180029	-492,208711	0,010364	-0,126126	0,008534	0,004119	3584087421,372241	-0,001672	0,000147	0,000302	0,000440	-0,000572	0,000846	0,000000	1490,872798	-496,511664
1498,945361	-492,108970	-0,011582	-0,142015	0,008426	0,004181	3584087421,382242	-0,001625	0,000156	0,000305	0,000496	-0,000533	0,000834	0,000000	1490,888660	-496,503974
1498,945361	-492,108970	-0,011582	-0,151604	0,008355	0,004215	3584087421,392241	-0,001578	0,000164	0,000309	0,000529	-0,000508	0,000828	0,000000	1490,904470	-496,496230
1498,750707	-492,101744	-0,032880	-0,166076	0,008213	0,004272	3584087421,402244	-0,001531	0,000173	0,000312	0,000580	-0,000457	0,000816	0,000000	1490,920230	-496,488431
1498,750707	-492,101744	-0,032880	-0,174810	0,008121	0,004303	3584087421,412241	-0,001484	0,000183	0,000314	0,000610	-0,000424	0,000810	0,000000	1490,935942	-496,480577
1498,510423	-492,057473	-0,052458	-0,188507	0,007982	0,004322	3584087421,422244	-0,001438	0,000192	0,000316	0,000658	-0,000375	0,000807	0,000000	1490,951610	-496,472668
1498,510423	-492,057473	-0,052458	-0,196773	0,007892	0,004330	3584087421,432242	-0,001393	0,000203	0,000317	0,000687	-0,000343	0,000806	0,000000	1490,967235	-496,464704
1498,224090	-492,074277	-0,070517	-0,209508	0,007736	0,004349	3584087421,442245	-0,001348	0,000214	0,000319	0,000731	-0,000288	0,000802	0,000000	1490,982820	-496,456684
1498,224090	-492,074277	-0,070517	-0,217192	0,007636	0,004358	3584087421,452243	-0,001303	0,000227	0,000319	0,000758	-0,000252	0,000801	0,000000	1490,998367	-496,448610
1497,906475	-492,113395	-0,088325	-0,228974	0,007456	0,004353	3584087421,462244	-0,001259	0,000241	0,000320	0,000799	-0,000189	0,000803	0,000000	1491,013879	-496,440479
1497,906475	-492,113395	-0,088325	-0,236082	0,007341	0,004347	3584087421,472243	-0,001217	0,000263	0,000320	0,000824	-0,000148	0,000804	0,000000	1491,029358	-496,432293
1497,634552	-492,134110	-0,103574	-0,247416	0,007140	0,004324	3584087421,482244	-0,001177	0,000304	0,000320	0,000864	-0,000077	0,000809	0,000000	1491,044807	-496,424052
1497,634552	-492,134110	-0,103574	-0,254255	0,007012	0,004307	3584087421,492243	-0,001152	0,000446	0,000318	0,000888	-0,000032	0,000813	0,000000	1491,060228	-496,415754
1497,299148	-492,181259	-0,118175	-0,264413	0,006821	0,004285	3584087421,502245	-0,001127	0,000593	0,000314	0,000923	0,000035	0,000818	0,000000	1491,075624	-496,407401
1497,299148	-492,181259	-0,118175	-0,270540	0,006700	0,004269	3584087421,512243	-0,001101	0,000750	0,000310	0,000944	0,000077	0,000822	0,000000	1491,090997	-496,398991
1496,935222	-492,242920	-0,133381	-0,280012	0,006488	0,004237	3584087421,522244	-0,001075	0,000903	0,000306	0,000977	0,000152	0,000829	0,000000	1491,106349	-496,390525
1496,935222	-492,242920	-0,133381	-0,285725	0,006354	0,004214	3584087421,532244	-0,001050	0,001052	0,000301	0,000997	0,000199	0,000834	0,000000	1491,121682	-496,382003
1496,572038	-492,363168	-0,146245	-0,295187	0,006122	0,004172	3584087421,542246	-0,001048	0,001041	0,000295	0,001030	0,000280	0,000843	0,000000	1491,137000	-496,373424
1496,572038	-492,363168	-0,146245	-0,300894	0,005977	0,004144	3584087421,552246	-0,001047	0,001029	0,000288	0,001050	0,000331	0,000850	0,000000	1491,152304	-496,364788
1496,230464	-492,507217	-0,159451	-0,309424	0,005739	0,004076	3584087421,562247	-0,001046	0,001015	0,000282	0,001080	0,000414	0,000864	0,000000	1491,167596	-496,356095
1496,230464	-492,507217	-0,159451	-0,314568	0,005589	0,004031	3584087421,572245	-0,001045	0,001000	0,000277	0,001098	0,000466	0,000874	0,000000	1491,182879	-496,347345
1495,832973	-492,652403	-0,171082	-0,322894	0,005357	0,003943	3584087421,582247	-0,001045	0,000983	0,000272	0,001127	0,000547	0,000892	0,000000	1491,198154	-496,338538
1495,832973	-492,652403	-0,171082	-0,327914	0,005211	0,003887	3584087421,592245	-0,001044	0,000967	0,000267	0,001145	0,000598	0,000904	0,000000	1491,213425	-496,329674
1495,437157	-492,745039	-0,180186	-0,335542	0,004960	0,003792	3584087421,602247	-0,001043	0,000952	0,000263	0,001171	0,000686	0,000924	0,000000	1491,228693	-496,320752
1495,437157	-492,745039	-0,180186	-0,340141	0,004802	0,003730	3584087421,612247	-0,001041	0,000939	0,000259	0,001187	0,000741	0,000937	0,000000	1491,243959	-496,311773
1495,054175	-492,859704	-0,189922	-0,346514	0,004543	0,003653	3584087421,622248	-0,001039	0,000926	0,000255	0,001210	0,000831	0,000953	0,000000	1491,259227	-496,302736
1495,054175	-492,859704	-0,189922	-0,350354	0,004381	0,003603	3584087421,632246	-0,001036	0,000913	0,000252	0,001223	0,000887	0,000964	0,000000	1491,274497	-496,293641
1494,627293	-493,014173	-0,199035	-0,356519	0,004126	0,003524	3584087421,642248	-0,001033	0,000901	0,000248	0,001244	0,000976	0,000981	0,000000	1491,289772	-496,284488
1494,627293	-493,014173	-0,199035	-0,360234	0,003965	0,003472	3584087421,652247	-0,001030	0,000890	0,000245	0,001257	0,001031	0,000992	0,000000	1491,305053	-496,275277
1494,202553	-493,167384	-0,206820	-0,366076	0,003693	0,003376	3584087421,662249	-0,001026	0,000879	0,000242	0,001278	0,001126	0,001012	0,000000	1491,320343	-496,266008
1494,202553	-493,167384	-0,206820	-0,369595	0,003523	0,003314	3584087421,672245	-0,001022	0,000868	0,000239	0,001290	0,001184	0,001025	0,000000	1491,335642	-496,256681
1493,835020	-493,236113	-0,213447	-0,374794	0,003246	0,003212	3584087421,682249	-0,001018	0,000857	0,000236	0,001308	0,001281	0,001046	0,000000	1491,350953	-496,247295
1493,835020	-493,236113	-0,213447	-0,377925	0,003072	0,003147	3584087421,692248	-0,001013	0,000846	0,000233	0,001319	0,001340	0,001060	0,000000	1491,366276	-496,237852
1493,399093	-493,324643	-0,221478	-0,382430	0,002816	0,003077	3584087421,702250	-0,001007	0,000836	0,000231	0,001335	0,001429	0,001075	0,000000	1491,381614	-496,228350
1493,399093	-493,324643	-0,221478	-0,385143	0,002655	0,003030	3584087421,712248	-0,001002	0,000826	0,000228	0,001344	0,001484	0,001085	0,000000	1491,396967	-496,218790
1493,021216	-493,435411	-0,228128	-0,389951	0,002379	0,002963	3584087421,722250	-0,000996	0,000815	0,000226	0,001361	0,001580	0,001099	0,000000	1491,412337	-496,209172
1493,021216	-493,435411	-0,228128	-0,392846	0,002206	0,002919	3584087421,732249	-0,000990	0,000805	0,000224	0,001371	0,001639	0,001109	0,000000	1491,427725	-496,199496
1493,021216	-493,435411	-0,228128	-0,397218	0,001946	0,002845	3584087421,742251	-0,000983	0,000795	0,000222	0,001387	0,001729	0,001124	0,000000	1491,443132	-496,189762
1492,612588	-493,479031	-0,233244	-0,399850	0,001783	0,002796	3584087421,752250	-0,000977	0,000786	0,000220	0,001396	0,001785	0,001135	0,000000	1491,458560	-496,179970
1492,253940	-493,464961	-0,239574	-0,401430	0,001678	0,002762	3584087421,762251	-0,000970	0,000776	0,000218	0,001401	0,001820	0,001142	0,000000	1491,474008	-496,170120
1492,253940	-493,464961	-0,239574	-0,404400	0,001447	0,002721	3584087421,772250	-0,000962	0,000766	0,000216	0,001412	0,001900	0,001151	0,000000	1491,489478	-496,160213
1491,860794	-493,519882	-0,246288	-0,408691	0,001159	0,002697	3584087421,782251	-0,000955	0,000757	0,000215	0,001427	0,002000	0,001157	0,000000	1491,504971	-496,150248
1491,860794	-493,519882	-0,246288	-0,411273	0,000979	0,002679	3584087421,792249	-0,000947	0,000747	0,000213	0,001436	0,002061	0,001161	0,000000	1491,520487	-496,140226
1491,531480	-493,480580	-0,251206	-0,415481	0,000709	0,002642	3584087421,802252	-0,000939	0,000738	0,000212	0,001450	0,002155	0,001169	0,000000	1491,536027	-496,130146
1491,531480	-493,480580	-0,251206	-0,418014	0,000539	0,002616	3584087421,812250	-0,000931	0,000729	0,000211	0,001459	0,002212	0,001175	0,000000	1491,551591	-496,120010
1491,201794	-493,417998	-0,256523	-0,421482	0,000300	0,002612	3584087421,822252	-0,000922	0,000720	0,000210	0,001471	0,002295	0,001177	0,000000	1491,567180	-496,109817
1491,201794	-493,417998	-0,256523	-0,423567	0,000149	0,002605	3584087421,832251	-0,000914	0,000711	0,000209	0,001479	0,002346	0,001179	0,000000	1491,582794	-496,099568
1490,921179	-493,346725	-0,259830	-0,426922	-0,000078	0,002622	3584087421,842253	-0,000905	0,000702	0,000208	0,001490	0,002424	0,001176	0,000000	1491,598433	-496,089263
1490,921179	-493,346725	-0,259830	-0,428939	-0,000222	0,002628	3584087421,852256	-0,000896	0,000693	0,000207	0,001497	0,002473	0,001176	0,000000	1491,614098	-496,078902
1490,618334	-493,263962	-0,263784	-0,431457	-0,000426	0,002655	3584087421,862252	-0,000886	0,000684	0,000206	0,001506	0,002543	0,001171	0,000000	1491,629788	-496,068486
1490,618334	-493,263962	-0,263784	-0,432968	-0,000556	0,002668	3584087421,872252	-0,000877	0,000676	0,000205	0,001511	0,002586	0,001169	0,000000	1491,645503	-496,058014
1490,396347	-493,176716	-0,264682	-0,435437	-0,000760	0,002704	3584087421,882253	-0,000867	0,000667	0,000204	0,001520	0,002656	0,001163	0,000000	1491,661243	-496,047488
1490,396347	-493,176716	-0,264682	-0,436919	-0,000890	0,002721	3584087421,892254	-0,000858	0,000659	0,000204	0,001525	0,002700	0,001160	0,000000	1491,677009	-496,036908
1490,187613	-493,046057	-0,266376	-0,438160	-0,001063	0,002762	3584087421,902254	-0,000848	0,000651	0,000203	0,001529	0,002758	0,001152	0,000000	1491,692798	-496,026274
1490,187613	-493,046057	-0,266376	-0,438900	-0,001173	0,002783	3584087421,912255	-0,000838	0,000643	0,000203	0,001532	0,002795	0,001149	0,000000	1491,708612	-496,015586
1489,980006	-492,881275	-0,269055	-0,440008	-0,001329	0,002843	3584087421,922254	-0,000827	0,000635	0,000203	0,001536	0,002848	0,001137	0,000000	1491,724449	-496,004846
1489,980006	-492,881275	-0,269055	-0,440668	-0,001429	0,002874	3584087421,932252	-0,000817	0,000627	0,000202	0,001538	0,002881	0,001131	0,000000	1491,740309	-495,994053
1489,849576	-492,705936	-0,269374	-0,442117	-0,001578	0,002955	3584087421,942255	-0,000807	0,000620	0,000202	0,001543	0,002931	0,001116	0,000000	1491,756192	-495,983207
1489,849576	-492,705936	-0,269374	-0,442983	-0,001675	0,002999	3584087421,952253	-0,000796	0,000612	0,000202	0,001546	0,002963	0,001108	0,000000	1491,772095	-495,972310
1489,740938	-492,538382	-0,270134	-0,443623	-0,001791	0,003090	3584087421,962255	-0,000785	0,000605	0,000202	0,001549	0,003001	0,001090	0,000000	1491,788019	-495,961362
1489,740938	-492,538382	-0,270134	-0,444000	-0,001867	0,003141	3584087421,972259	-0,000774	0,000598	0,000202	0,001550	0,003026	0,001080	0,000000	1491,803963	-495,950363
1489,740938	-492,538382	-0,270134	-0,444518	-0,001963	0,003234	3584087421,982263	-0,000763	0,000591	0,000202	0,001552	0,003058	0,001062	0,000000	1491,819925	-495,939314
1489,659101	-492,350301	-0,269579	-0,444822	-0,002027	0,003286	3584087421,992256	-0,000752	0,000584	0,000202	0,001553	0,003078	0,001052	0,000000	1491,835905	-495,928215
1489,665845	-492,120363	-0,269074	-0,444996	-0,002072	0,003312	3584087422,002256	-0,000741	0,000578	0,000202	0,001553	0,003091	0,001047	0,000000	1491,851900	-495,917067
1489,665845	-492,120363	-0,269074	-0,444871	-0,002138	0,003398	3584087422,012255	-0,000729	0,000571	0,000202	0,001553	0,003112	0,001031	0,000000	1491,867911	-495,905870
1489,651745	-491,945762	-0,269981	-0,444587	-0,002181	0,003537	3584087422,022257	-0,000718	0,000565	0,000202	0,001552	0,003125	0,001003	0,000000	1491,883935	-495,894625
1489,651745	-491,945762	-0,269981	-0,444405	-0,002214	0,003616	3584087422,032254	-0,000706	0,000558	0,000202	0,001551	0,003135	0,000988	0,000000	1491,899971	-495,883332
1489,690085	-491,712145	-0,271961	-0,444644	-0,002246	0,003729	3584087422,042257	-0,000694	0,000552	0,000202	0,001552	0,003144	0,000966	0,000000	1491,916018	-495,871992
1489,690085	-491,712145	-0,271961	-0,444779	-0,002271	0,003792	3584087422,052255	-0,000683	0,000546	0,000202	0,001553	0,003150	0,000954	0,000000	1491,932073	-495,860605
1489,802512	-491,486036	-0,273861	-0,445635	-0,002278	0,003918	3584087422,062258	-0,000671	0,000541	0,000202	0,001556	0,003151	0,000929	0,000000	1491,948136	-495,849172
1489,802512	-491,486036	-0,273861	-0,446142	-0,002288	0,003990	3584087422,072256	-0,000659	0,000535	0,000203	0,001557	0,003152	0,000915	0,000000	1491,964205	-495,837692
1489,863268	-491,323522	-0,276609	-0,447191	-0,002256	0,004118	3584087422,082257	-0,000647	0,000529	0,000203	0,001561	0,003139	0,000890	0,000000	1491,980277	-495,826168
1489,863268	-491,323522	-0,276609	-0,447814	-0,002243	0,004191	3584087422,092264	-0,000635	0,000524	0,000203	0,001563	0,003132	0,000875	0,000000	1491,996352	-495,814598
1490,031901	-491,115182	-0,281343	-0,449269	-0,002218	0,004295	3584087422,102259	-0,000623	0,000519	0,000203	0,001568	0,003121	0,000855	0,000000	1492,012427	-495,802983
1490,031901	-491,115182	-0,281343	-0,450138	-0,002209	0,004353	3584087422,112257	-0,000611	0,000513	0,000203	0,001571	0,003115	0,000844	0,000000	1492,028501	-495,791325
1490,209428	-490,885755	-0,285964	-0,452528	-0,002143	0,004466	3584087422,122259	-0,000599	0,000508	0,000204	0,001580	0,003090	0,000821	0,000000	1492,044571	-495,779622
1490,209428	-490,885755	-0,285964	-0,453961	-0,002109	0,004529	3584087422,132256	-0,000587	0,000503	0,000204	0,001585	0,003076	0,000809	0,000000	1492,060635	-495,767877
1490,407917	-490,722909	-0,292409	-0,456647	-0,002025	0,004654	3584087422,142259	-0,000574	0,000499	0,000204	0,001594	0,003044	0,000785	0,000000	1492,076692	-495,756088
1490,407917	-490,722909	-0,292409	-0,458260	-0,001981	0,004724	3584087422,152258	-0,000562	0,000494	0,000204	0,001600	0,003027	0,000771	0,000000	1492,092740	-495,744256
1490,636910	-490,526414	-0,300003	-0,461776	-0,001882	0,004827	3584087422,162260	-0,000550	0,000489	0,000204	0,001612	0,002990	0,000751	0,000000	1492,108775	-495,732382
1490,636910	-490,526414	-0,300003	-0,463890	-0,001828	0,004884	3584087422,172257	-0,000538	0,000485	0,000204	0,001619	0,002969	0,000740	0,000000	1492,124797	-495,720466
1490,636910	-490,526414	-0,300003	-0,468164	-0,001712	0,004991	3584087422,182269	-0,000525	0,000480	0,000204	0,001634	0,002926	0,000718	0,000000	1492,140803	-495,708508
1490,895244	-490,352193	-0,309360	-0,470736	-0,001647	0,005051	3584087422,192261	-0,000513	0,000476	0,000204	0,001643	0,002901	0,000707	0,000000	1492,156792	-495,696509
1491,157038	-490,184661	-0,320324	-0,472280	-0,001615	0,005083	3584087422,202260	-0,000501	0,000472	0,000204	0,001649	0,002888	0,000701	0,000000	1492,172760	-495,684468
1491,157038	-490,184661	-0,320324	-0,476908	-0,001499	0,005166	3584087422,212260	-0,000488	0,000468	0,000204	0,001665	0,002845	0,000684	0,000000	1492,188705	-495,672386
1491,490803	-490,062864	-0,332505	-0,484033	-0,001332	0,005278	3584087422,222261	-0,000476	0,000464	0,000204	0,001690	0,002785	0,000662	0,000000	1492,204626	-495,660263
1491,490803	-490,062864	-0,332505	-0,488328	-0,001237	0,005341	3584087422,232260	-0,000464	0,000460	0,000204	0,001705	0,002749	0,000650	0,000000	1492,220521	-495,648100
1491,790974	-489,898264	-0,345987	-0,495735	-0,001054	0,005422	3584087422,242261	-0,000451	0,000456	0,000204	0,001730	0,002683	0,000634	0,000000	1492,236386	-495,635896
1491,790974	-489,898264	-0,345987	-0,500201	-0,000950	0,005466	3584087422,252261	-0,000439	0,000452	0,000204	0,001746	0,002645	0,000625	0,000000	1492,252221	-495,623651
1492,108797	-489,808473	-0,362758	-0,508225	-0,000774	0,005553	3584087422,262262	-0,000427	0,000448	0,000204	0,001774	0,002581	0,000608	0,000000	1492,268022	-495,611366
1492,108797	-489,808473	-0,362758	-0,513063	-0,000674	0,005601	3584087422,272261	-0,000414	0,000444	0,000204	0,001791	0,002544	0,000599	0,000000	1492,283788	-495,599041
1492,464975	-489,694362	-0,379267	-0,522615	-0,000495	0,005660	3584087422,282262	-0,000402	0,000440	0,000203	0,001824	0,002480	0,000587	0,000000	1492,299516	-495,586675
1492,464975	-489,694362	-0,379267	-0,528376	-0,000392	0,005691	3584087422,292261	-0,000390	0,000437	0,000203	0,001844	0,002442	0,000581	0,000000	1492,315205	-495,574269
1492,807174	-489,603219	-0,395299	-0,538382	-0,000195	0,005750	3584087422,302263	-0,000378	0,000433	0,000203	0,001879	0,002371	0,000570	0,000000	1492,330852	-495,561823
1492,807174	-489,603219	-0,395299	-0,544417	-0,000082	0,005781	3584087422,312261	-0,000366	0,000429	0,000202	0,001900	0,002330	0,000564	0,000000	1492,346454	-495,549336
1493,182377	-489,511626	-0,412964	-0,554400	0,000115	0,005830	3584087422,322264	-0,000354	0,000426	0,000202	0,001935	0,002259	0,000554	0,000000	1492,362011	-495,536810
1493,182377	-489,511626	-0,412964	-0,560421	0,000228	0,005855	3584087422,332263	-0,000342	0,000422	0,000201	0,001956	0,002218	0,000549	0,000000	1492,377520	-495,524242
1493,182377	-489,511626	-0,412964	-0,571041	0,000439	0,005901	3584087422,342264	-0,000330	0,000418	0,000201	0,001993	0,002142	0,000540	0,000000	1492,392979	-495,511634
1493,509631	-489,485858	-0,433496	-0,577448	0,000560	0,005924	3584087422,352263	-0,000318	0,000415	0,000200	0,002016	0,002098	0,000536	0,000000	1492,408386	-495,498986
1493,893916	-489,481903	-0,451252	-0,581309	0,000627	0,005933	3584087422,362263	-0,000306	0,000411	0,000200	0,002029	0,002073	0,000534	0,000000	1492,423739	-495,486296
1493,893916	-489,481903	-0,451252	-0,591759	0,000792	0,005944	3584087422,372260	-0,000294	0,000408	0,000199	0,002066	0,002014	0,000532	0,000000	1492,439036	-495,473566
1494,273357	-489,472900	-0,470078	-0,605091	0,001037	0,005947	3584087422,382264	-0,000282	0,000404	0,000198	0,002112	0,001926	0,000532	0,000000	1492,454276	-495,460795
1494,273357	-489,472900	-0,470078	-0,613136	0,001179	0,005943	3584087422,392263	-0,000270	0,000400	0,000197	0,002140	0,001875	0,000532	0,000000	1492,469456	-495,447982
1494,608560	-489,455028	-0,488808	-0,625439	0,001409	0,005940	3584087422,402267	-0,000258	0,000397	0,000196	0,002183	0,001793	0,000533	0,000000	1492,484576	-495,435127
1494,608560	-489,455028	-0,488808	-0,632862	0,001542	0,005932	3584087422,412263	-0,000247	0,000393	0,000195	0,002209	0,001744	0,000535	0,000000	1492,499632	-495,422231
1494,935715	-489,474006	-0,505571	-0,644751	0,001750	0,005930	3584087422,422266	-0,000235	0,000389	0,000194	0,002251	0,001670	0,000535	0,000000	1492,514624	-495,409292
1494,935715	-489,474006	-0,505571	-0,651923	0,001869	0,005923	3584087422,432263	-0,000224	0,000386	0,000193	0,002276	0,001627	0,000537	0,000000	1492,529550	-495,396311
1495,274683	-489,525218	-0,522570	-0,662883	0,002065	0,005906	3584087422,442266	-0,000212	0,000382	0,000192	0,002314	0,001557	0,000540	0,000000	1492,544409	-495,383288
1495,274683	-489,525218	-0,522570	-0,669494	0,002177	0,005891	3584087422,452266	-0,000201	0,000378	0,000191	0,002337	0,001516	0,000543	0,000000	1492,559198	-495,370221
1495,274683	-489,525218	-0,522570	-0,680207	0,002374	0,005856	3584087422,462274	-0,000189	0,000375	0,000189	0,002374	0,001446	0,000550	0,000000	1492,573917	-495,357111
1495,613453	-489,560257	-0,538056	-0,686669	0,002486	0,005830	3584087422,472266	-0,000178	0,000371	0,000188	0,002397	0,001405	0,000556	0,000000	1492,588565	-495,343957
1495,922154	-489,600378	-0,551445	-0,690564	0,002549	0,005809	3584087422,482266	-0,000167	0,000367	0,000186	0,002411	0,001382	0,000560	0,000000	1492,603139	-495,330759
1495,922154	-489,600378	-0,551445	-0,699037	0,002715	0,005777	3584087422,492268	-0,000155	0,000363	0,000185	0,002440	0,001322	0,000566	0,000000	1492,617639	-495,317517
1496,290032	-489,621537	-0,563549	-0,709446	0,002932	0,005737	3584087422,502268	-0,000144	0,000359	0,000183	0,002476	0,001245	0,000574	0,000000	1492,632064	-495,304231
