x_m	y_m	psi_m	psi_error	x_error	y_error	Absolute Time	tau_commanded_psi	tau_commanded_x	tau_commanded_y	tau_psi	tau_surge	tau_sway	psi_ref_filter	x_ref_filter	y_ref_filter
1497,259538	-490,826313	8,301106	8,200963	0,002626	-0,001349	3584087345,070556	0,011223	-0,027862	-0,001284	-0,031489	-0,003552	0,000895	0,000000	1494,721792	-489,165582
1497,178301	-490,997480	8,299967	8,199966	0,002584	-0,001470	3584087345,080558	0,011218	-0,027879	-0,001283	-0,031486	-0,003529	0,000917	0,000000	1494,731433	-489,168569
1497,178301	-490,997480	8,299967	8,199346	0,002555	-0,001542	3584087345,090557	0,011212	-0,027897	-0,001283	-0,031483	-0,003514	0,000930	0,000000	1494,741077	-489,171571
1497,064205	-491,186103	8,298581	8,198504	0,002501	-0,001652	3584087345,100561	0,011206	-0,027914	-0,001282	-0,031480	-0,003489	0,000950	0,000000	1494,750722	-489,174589
1497,064205	-491,186103	8,298581	8,197978	0,002465	-0,001717	3584087345,110558	0,011200	-0,027932	-0,001281	-0,031478	-0,003471	0,000961	0,000000	1494,760370	-489,177622
1496,975723	-491,357443	8,295863	8,197095	0,002394	-0,001830	3584087345,120559	0,011193	-0,027950	-0,001279	-0,031475	-0,003440	0,000981	0,000000	1494,770021	-489,180671
1496,975723	-491,357443	8,295863	8,196545	0,002347	-0,001897	3584087345,130558	0,011186	-0,027967	-0,001278	-0,031472	-0,003419	0,000992	0,000000	1494,779675	-489,183734
1496,975723	-491,357443	8,295863	8,195119	0,002280	-0,002004	3584087345,140558	0,011179	-0,027985	-0,001277	-0,031467	-0,003389	0,001011	0,000000	1494,789331	-489,186812
1496,936925	-491,553959	8,293952	8,194241	0,002236	-0,002068	3584087345,150560	0,011171	-0,028003	-0,001275	-0,031464	-0,003369	0,001022	0,000000	1494,798992	-489,189904
1496,936925	-491,553959	8,293952	8,193694	0,002205	-0,002105	3584087345,160564	0,011163	-0,028021	-0,001274	-0,031462	-0,003355	0,001028	0,000000	1494,808655	-489,193011
1496,869649	-491,681065	8,291329	8,192590	0,002168	-0,002204	3584087345,170559	0,011155	-0,028039	-0,001272	-0,031457	-0,003336	0,001046	0,000000	1494,818323	-489,196131
1496,831547	-491,830230	8,290498	8,191906	0,002141	-0,002262	3584087345,180563	0,011146	-0,028057	-0,001271	-0,031455	-0,003322	0,001056	0,000000	1494,827994	-489,199265
1496,831547	-491,830230	8,290498	8,190438	0,002095	-0,002347	3584087345,190558	0,011138	-0,028075	-0,001269	-0,031449	-0,003300	0,001071	0,000000	1494,837670	-489,202413
1496,719208	-491,963055	8,291304	8,189205	0,002048	-0,002456	3584087345,200561	0,011129	-0,028093	-0,001267	-0,031444	-0,003277	0,001091	0,000000	1494,847350	-489,205575
1496,719208	-491,963055	8,291304	8,188443	0,002015	-0,002520	3584087345,210557	0,011119	-0,028111	-0,001266	-0,031441	-0,003262	0,001102	0,000000	1494,857034	-489,208749
1496,689356	-492,137405	8,290495	8,188285	0,001947	-0,002610	3584087345,220563	0,011110	-0,028129	-0,001264	-0,031441	-0,003232	0,001117	0,000000	1494,866723	-489,211937
1496,689356	-492,137405	8,290495	8,188172	0,001903	-0,002664	3584087345,230559	0,011100	-0,028147	-0,001262	-0,031440	-0,003213	0,001126	0,000000	1494,876416	-489,215139
1496,679464	-492,218715	8,293392	8,187768	0,001860	-0,002763	3584087345,240565	0,011089	-0,028165	-0,001260	-0,031439	-0,003192	0,001144	0,000000	1494,886115	-489,218354
1496,679464	-492,218715	8,293392	8,187506	0,001830	-0,002823	3584087345,250560	0,011079	-0,028183	-0,001258	-0,031438	-0,003177	0,001154	0,000000	1494,895818	-489,221582
1496,680381	-492,279066	8,296605	8,188478	0,001805	-0,002889	3584087345,260565	0,011068	-0,028201	-0,001255	-0,031441	-0,003164	0,001166	0,000000	1494,905525	-489,224823
1496,680381	-492,279066	8,296605	8,189048	0,001785	-0,002928	3584087345,270560	0,011057	-0,028219	-0,001253	-0,031444	-0,003154	0,001173	0,000000	1494,915238	-489,228078
1496,610802	-492,416531	8,301484	8,190648	0,001770	-0,002974	3584087345,280565	0,011046	-0,028238	-0,001251	-0,031450	-0,003145	0,001181	0,000000	1494,924956	-489,231346
1496,610802	-492,416531	8,301484	8,191598	0,001757	-0,003001	3584087345,290561	0,011035	-0,028256	-0,001249	-0,031453	-0,003138	0,001185	0,000000	1494,934679	-489,234629
1496,608778	-492,457974	8,307539	8,194086	0,001718	-0,003070	3584087345,300566	0,011023	-0,028274	-0,001247	-0,031463	-0,003119	0,001197	0,000000	1494,944406	-489,237924
1496,608778	-492,457974	8,307539	8,195572	0,001690	-0,003110	3584087345,310561	0,011012	-0,028292	-0,001244	-0,031469	-0,003107	0,001204	0,000000	1494,954139	-489,241234
1496,670585	-492,514563	8,317096	8,198850	0,001669	-0,003150	3584087345,320566	0,011000	-0,028310	-0,001242	-0,031481	-0,003096	0,001210	0,000000	1494,963876	-489,244559
1496,670585	-492,514563	8,317096	8,200814	0,001652	-0,003172	3584087345,330562	0,010988	-0,028328	-0,001240	-0,031489	-0,003088	0,001214	0,000000	1494,973618	-489,247897
1496,670585	-492,514563	8,317096	8,205766	0,001663	-0,003207	3584087345,340578	0,010976	-0,028346	-0,001237	-0,031508	-0,003088	0,001220	0,000000	1494,983365	-489,251250
1496,685891	-492,523211	8,326587	8,208741	0,001665	-0,003227	3584087345,350561	0,010965	-0,028364	-0,001235	-0,031519	-0,003087	0,001224	0,000000	1494,993116	-489,254619
1496,709399	-492,499208	8,338419	8,210522	0,001663	-0,003237	3584087345,360566	0,010953	-0,028382	-0,001232	-0,031526	-0,003084	0,001225	0,000000	1495,002872	-489,258002
1496,709399	-492,499208	8,338419	8,215338	0,001663	-0,003246	3584087345,370563	0,010941	-0,028400	-0,001230	-0,031545	-0,003083	0,001226	0,000000	1495,012633	-489,261402
1496,772808	-492,431861	8,351612	8,222914	0,001669	-0,003240	3584087345,380566	0,010929	-0,028418	-0,001228	-0,031574	-0,003084	0,001225	0,000000	1495,022398	-489,264817
1496,772808	-492,431861	8,351612	8,227475	0,001669	-0,003235	3584087345,390563	0,010918	-0,028436	-0,001226	-0,031591	-0,003083	0,001223	0,000000	1495,032167	-489,268249
1496,772808	-492,431861	8,351612	8,235435	0,001690	-0,003204	3584087345,400564	0,010906	-0,028454	-0,001223	-0,031622	-0,003090	0,001217	0,000000	1495,041940	-489,271697
1496,802600	-492,416330	8,364120	8,240228	0,001699	-0,003184	3584087345,410573	0,010895	-0,028472	-0,001221	-0,031640	-0,003093	0,001212	0,000000	1495,051717	-489,275163
1496,847320	-492,362141	8,379029	8,243107	0,001700	-0,003170	3584087345,420568	0,010883	-0,028490	-0,001219	-0,031651	-0,003093	0,001209	0,000000	1495,061497	-489,278646
1496,847320	-492,362141	8,379029	8,249780	0,001709	-0,003155	3584087345,430564	0,010872	-0,028508	-0,001217	-0,031677	-0,003096	0,001206	0,000000	1495,071282	-489,282147
1496,911772	-492,291656	8,393932	8,259697	0,001728	-0,003122	3584087345,440568	0,010861	-0,028525	-0,001215	-0,031715	-0,003102	0,001199	0,000000	1495,081069	-489,285667
1496,911772	-492,291656	8,393932	8,265672	0,001736	-0,003101	3584087345,450564	0,010850	-0,028543	-0,001213	-0,031738	-0,003105	0,001195	0,000000	1495,090859	-489,289206
1497,047218	-492,195489	8,409987	8,275164	0,001762	-0,003059	3584087345,460569	0,010839	-0,028561	-0,001211	-0,031774	-0,003115	0,001187	0,000000	1495,100653	-489,292765
1497,047218	-492,195489	8,409987	8,280882	0,001774	-0,003033	3584087345,470566	0,010828	-0,028579	-0,001209	-0,031796	-0,003119	0,001181	0,000000	1495,110449	-489,296343
1497,142015	-492,073205	8,425065	8,290674	0,001831	-0,002977	3584087345,480569	0,010817	-0,028596	-0,001207	-0,031834	-0,003140	0,001171	0,000000	1495,120248	-489,299942
1497,142015	-492,073205	8,425065	8,296574	0,001862	-0,002942	3584087345,490565	0,010807	-0,028614	-0,001205	-0,031857	-0,003151	0,001164	0,000000	1495,130049	-489,303562
1497,243737	-491,979669	8,441905	8,306090	0,001914	-0,002871	3584087345,500570	0,010797	-0,028632	-0,001203	-0,031893	-0,003171	0,001151	0,000000	1495,139851	-489,307204
1497,243737	-491,979669	8,441905	8,311822	0,001942	-0,002826	3584087345,510566	0,010788	-0,028649	-0,001202	-0,031915	-0,003182	0,001143	0,000000	1495,149656	-489,310868
1497,243737	-491,979669	8,441905	8,321935	0,001995	-0,002761	3584087345,520566	0,010778	-0,028667	-0,001200	-0,031954	-0,003202	0,001131	0,000000	1495,159462	-489,314554
1497,349989	-491,807248	8,458783	8,328027	0,002023	-0,002720	3584087345,530569	0,010769	-0,028684	-0,001199	-0,031977	-0,003212	0,001123	0,000000	1495,169270	-489,318264
1497,349989	-491,807248	8,458783	8,331691	0,002036	-0,002694	3584087345,540568	0,010761	-0,028702	-0,001197	-0,031991	-0,003217	0,001117	0,000000	1495,179078	-489,321997
1497,477143	-491,731648	8,474431	8,340569	0,002082	-0,002608	3584087345,550570	0,010752	-0,028719	-0,001196	-0,032025	-0,003236	0,001101	0,000000	1495,188888	-489,325755
1497,594417	-491,616723	8,488708	8,345916	0,002106	-0,002555	3584087345,560569	0,010744	-0,028736	-0,001195	-0,032046	-0,003245	0,001091	0,000000	1495,198697	-489,329537
1497,594417	-491,616723	8,488708	8,355324	0,002167	-0,002491	3584087345,570567	0,010736	-0,028754	-0,001193	-0,032082	-0,003268	0,001079	0,000000	1495,208508	-489,333345
1497,594417	-491,616723	8,488708	8,366642	0,002246	-0,002406	3584087345,580583	0,010729	-0,028771	-0,001192	-0,032126	-0,003299	0,001064	0,000000	1495,218318	-489,337178
1497,711038	-491,512136	8,503544	8,373463	0,002290	-0,002353	3584087345,590570	0,010722	-0,028788	-0,001191	-0,032152	-0,003315	0,001054	0,000000	1495,228128	-489,341038
1497,876346	-491,367611	8,517441	8,377567	0,002313	-0,002319	3584087345,600572	0,010715	-0,028806	-0,001191	-0,032168	-0,003323	0,001048	0,000000	1495,237938	-489,344925
1497,876346	-491,367611	8,517441	8,385903	0,002369	-0,002256	3584087345,610568	0,010709	-0,028823	-0,001190	-0,032200	-0,003344	0,001036	0,000000	1495,247747	-489,348840
1497,961482	-491,275246	8,530431	8,396423	0,002464	-0,002159	3584087345,620571	0,010703	-0,028840	-0,001189	-0,032240	-0,003381	0,001019	0,000000	1495,257556	-489,352782
1497,961482	-491,275246	8,530431	8,402762	0,002518	-0,002098	3584087345,630569	0,010697	-0,028857	-0,001188	-0,032264	-0,003401	0,001008	0,000000	1495,267363	-489,356752
1498,105804	-491,223038	8,539143	8,411717	0,002580	-0,002024	3584087345,640572	0,010692	-0,028874	-0,001188	-0,032299	-0,003425	0,000995	0,000000	1495,277169	-489,360752
1498,105804	-491,223038	8,539143	8,417110	0,002614	-0,001977	3584087345,650570	0,010688	-0,028891	-0,001188	-0,032319	-0,003438	0,000986	0,000000	1495,286974	-489,364780
1498,105804	-491,223038	8,539143	8,423800	0,002688	-0,001927	3584087345,660576	0,010683	-0,028908	-0,001187	-0,032345	-0,003464	0,000978	0,000000	1495,296777	-489,368839
1498,191780	-491,131586	8,548394	8,427825	0,002728	-0,001895	3584087345,670571	0,010680	-0,028924	-0,001187	-0,032361	-0,003478	0,000972	0,000000	1495,306579	-489,372927
1498,292223	-491,003181	8,554872	8,430240	0,002749	-0,001874	3584087345,680574	0,010676	-0,028941	-0,001187	-0,032370	-0,003485	0,000968	0,000000	1495,316378	-489,377047
1498,292223	-491,003181	8,554872	8,435345	0,002792	-0,001823	3584087345,690570	0,010673	-0,028958	-0,001187	-0,032389	-0,003501	0,000959	0,000000	1495,326176	-489,381197
1498,383361	-490,934761	8,561895	8,440976	0,002853	-0,001740	3584087345,700572	0,010670	-0,028975	-0,001187	-0,032411	-0,003525	0,000944	0,000000	1495,335971	-489,385378
1498,383361	-490,934761	8,561895	8,444361	0,002887	-0,001688	3584087345,710571	0,010668	-0,028991	-0,001187	-0,032424	-0,003537	0,000934	0,000000	1495,345764	-489,389591
1498,461619	-490,878497	8,568220	8,449169	0,002939	-0,001628	3584087345,720574	0,010665	-0,029008	-0,001187	-0,032442	-0,003557	0,000923	0,000000	1495,355554	-489,393836
1498,461619	-490,878497	8,568220	8,452058	0,002967	-0,001590	3584087345,730571	0,010663	-0,029025	-0,001187	-0,032454	-0,003567	0,000916	0,000000	1495,365342	-489,398114
1498,550785	-490,752363	8,574376	8,456290	0,003011	-0,001543	3584087345,740574	0,010662	-0,029041	-0,001187	-0,032470	-0,003583	0,000907	0,000000	1495,375127	-489,402424
1498,550785	-490,752363	8,574376	8,458829	0,003033	-0,001513	3584087345,750571	0,010661	-0,029058	-0,001188	-0,032480	-0,003591	0,000902	0,000000	1495,384909	-489,406767
1498,558309	-490,740115	8,577908	8,462784	0,003078	-0,001443	3584087345,760574	0,010659	-0,029074	-0,001188	-0,032495	-0,003608	0,000889	0,000000	1495,394689	-489,411143
1498,558309	-490,740115	8,577908	8,465156	0,003102	-0,001399	3584087345,770578	0,010659	-0,029091	-0,001189	-0,032504	-0,003617	0,000880	0,000000	1495,404466	-489,415553
1498,690118	-490,672109	8,582290	8,467970	0,003115	-0,001366	3584087345,780588	0,010658	-0,029107	-0,001189	-0,032515	-0,003622	0,000873	0,000000	1495,414240	-489,419996
1498,690118	-490,672109	8,582290	8,469654	0,003119	-0,001344	3584087345,790572	0,010658	-0,029124	-0,001190	-0,032521	-0,003622	0,000869	0,000000	1495,424011	-489,424473
1498,713112	-490,592220	8,585807	8,472389	0,003170	-0,001302	3584087345,800577	0,010657	-0,029140	-0,001190	-0,032532	-0,003641	0,000861	0,000000	1495,433780	-489,428984
1498,713112	-490,592220	8,585807	8,474024	0,003197	-0,001275	3584087345,810573	0,010657	-0,029157	-0,001191	-0,032538	-0,003650	0,000856	0,000000	1495,443545	-489,433529
1498,718951	-490,580499	8,589642	8,476388	0,003218	-0,001225	3584087345,820578	0,010657	-0,029173	-0,001191	-0,032547	-0,003658	0,000847	0,000000	1495,453308	-489,438108
1498,718951	-490,580499	8,589642	8,477799	0,003227	-0,001193	3584087345,830573	0,010657	-0,029190	-0,001192	-0,032552	-0,003661	0,000840	0,000000	1495,463068	-489,442721
1498,753602	-490,549736	8,593658	8,480152	0,003231	-0,001167	3584087345,840577	0,010658	-0,029206	-0,001193	-0,032561	-0,003662	0,000835	0,000000	1495,472826	-489,447369
1498,753602	-490,549736	8,593658	8,481557	0,003230	-0,001150	3584087345,850573	0,010658	-0,029223	-0,001193	-0,032567	-0,003661	0,000831	0,000000	1495,482580	-489,452052
1498,753602	-490,549736	8,593658	8,483980	0,003239	-0,001125	3584087345,860573	0,010659	-0,029239	-0,001194	-0,032576	-0,003663	0,000826	0,000000	1495,492332	-489,456769
1498,767435	-490,556572	8,598422	8,485426	0,003240	-0,001108	3584087345,870576	0,010659	-0,029256	-0,001195	-0,032582	-0,003663	0,000822	0,000000	1495,502082	-489,461520
1498,774811	-490,498980	8,603332	8,486283	0,003237	-0,001096	3584087345,880575	0,010660	-0,029272	-0,001196	-0,032585	-0,003661	0,000819	0,000000	1495,511830	-489,466306
1498,774811	-490,498980	8,603332	8,488670	0,003237	-0,001090	3584087345,890575	0,010660	-0,029289	-0,001196	-0,032594	-0,003659	0,000817	0,000000	1495,521575	-489,471127
1498,751584	-490,445437	8,609475	8,492038	0,003236	-0,001061	3584087345,900578	0,010661	-0,029305	-0,001197	-0,032607	-0,003659	0,000811	0,000000	1495,531318	-489,475982
1498,751584	-490,445437	8,609475	8,494056	0,003232	-0,001042	3584087345,910574	0,010661	-0,029322	-0,001198	-0,032615	-0,003656	0,000807	0,000000	1495,541059	-489,480871
1498,751584	-490,445437	8,609475	8,497691	0,003216	-0,001007	3584087345,920575	0,010662	-0,029339	-0,001199	-0,032629	-0,003651	0,000799	0,000000	1495,550798	-489,485795
1498,758459	-490,539612	8,615179	8,499870	0,003203	-0,000984	3584087345,930577	0,010662	-0,029355	-0,001199	-0,032637	-0,003646	0,000794	0,000000	1495,560536	-489,490752
1498,758459	-490,539612	8,615179	8,501169	0,003191	-0,000968	3584087345,940575	0,010663	-0,029372	-0,001200	-0,032642	-0,003641	0,000790	0,000000	1495,570272	-489,495744
1498,706317	-490,562953	8,622458	8,504196	0,003182	-0,000994	3584087345,950578	0,010663	-0,029389	-0,001201	-0,032654	-0,003635	0,000794	0,000000	1495,580007	-489,500770
1498,706317	-490,562953	8,622458	8,506007	0,003173	-0,001007	3584087345,960577	0,010663	-0,029405	-0,001202	-0,032661	-0,003629	0,000796	0,000000	1495,589741	-489,505829
1498,746498	-490,578651	8,630579	8,509966	0,003144	-0,001022	3584087345,970578	0,010663	-0,029422	-0,001202	-0,032676	-0,003616	0,000798	0,000000	1495,599474	-489,510922
1498,746498	-490,578651	8,630579	8,512341	0,003122	-0,001030	3584087345,980573	0,010663	-0,029439	-0,001203	-0,032685	-0,003606	0,000798	0,000000	1495,609206	-489,516048
1498,730222	-490,612016	8,640406	8,516973	0,003121	-0,001038	3584087345,990578	0,010663	-0,029456	-0,001203	-0,032703	-0,003604	0,000799	0,000000	1495,618938	-489,521208
1498,627553	-490,710589	8,651628	8,519756	0,003116	-0,001041	3584087346,000580	0,010663	-0,029472	-0,001204	-0,032714	-0,003600	0,000799	0,000000	1495,628669	-489,526400
1498,627553	-490,710589	8,651628	8,525309	0,003103	-0,001054	3584087346,010578	0,010662	-0,029489	-0,001205	-0,032735	-0,003593	0,000801	0,000000	1495,638400	-489,531625
1498,667452	-490,798897	8,663820	8,533090	0,003051	-0,001099	3584087346,020581	0,010662	-0,029506	-0,001205	-0,032765	-0,003571	0,000808	0,000000	1495,648132	-489,536882
1498,667452	-490,798897	8,663820	8,537774	0,003015	-0,001124	3584087346,030577	0,010661	-0,029523	-0,001205	-0,032783	-0,003556	0,000812	0,000000	1495,657863	-489,542172
1498,632652	-490,841559	8,678002	8,545413	0,003006	-0,001172	3584087346,040583	0,010660	-0,029540	-0,001206	-0,032812	-0,003548	0,000821	0,000000	1495,667596	-489,547493
1498,632652	-490,841559	8,678002	8,550012	0,002996	-0,001199	3584087346,050584	0,010658	-0,029557	-0,001206	-0,032830	-0,003541	0,000825	0,000000	1495,677329	-489,552846
1498,643170	-490,941313	8,691938	8,558387	0,002973	-0,001230	3584087346,060580	0,010657	-0,029574	-0,001206	-0,032862	-0,003530	0,000830	0,000000	1495,687063	-489,558229
1498,643170	-490,941313	8,691938	8,563431	0,002954	-0,001246	3584087346,070578	0,010655	-0,029591	-0,001207	-0,032881	-0,003521	0,000833	0,000000	1495,696799	-489,563644
1498,643170	-490,941313	8,691938	8,571977	0,002944	-0,001293	3584087346,080579	0,010653	-0,029608	-0,001207	-0,032914	-0,003513	0,000841	0,000000	1495,706535	-489,569089
1498,629287	-491,048220	8,705950	8,577124	0,002934	-0,001320	3584087346,090580	0,010651	-0,029625	-0,001207	-0,032934	-0,003506	0,000846	0,000000	1495,716274	-489,574565
1498,633722	-491,195700	8,720039	8,580216	0,002924	-0,001333	3584087346,100582	0,010649	-0,029642	-0,001207	-0,032946	-0,003501	0,000848	0,000000	1495,726015	-489,580070
1498,633722	-491,195700	8,720039	8,587614	0,002908	-0,001382	3584087346,110579	0,010647	-0,029659	-0,001207	-0,032974	-0,003491	0,000857	0,000000	1495,735757	-489,585605
1498,630719	-491,352957	8,733410	8,597644	0,002897	-0,001467	3584087346,120581	0,010644	-0,029676	-0,001207	-0,033013	-0,003481	0,000873	0,000000	1495,745503	-489,591170
1498,630719	-491,352957	8,733410	8,603687	0,002886	-0,001517	3584087346,130586	0,010642	-0,029693	-0,001207	-0,033036	-0,003473	0,000882	0,000000	1495,755250	-489,596763
1498,582273	-491,543476	8,747703	8,612614	0,002874	-0,001606	3584087346,140584	0,010639	-0,029710	-0,001207	-0,033070	-0,003462	0,000899	0,000000	1495,765001	-489,602384
1498,582273	-491,543476	8,747703	8,617990	0,002864	-0,001658	3584087346,150579	0,010636	-0,029728	-0,001207	-0,033091	-0,003454	0,000909	0,000000	1495,774754	-489,608034
1498,593579	-491,657625	8,761754	8,626879	0,002834	-0,001763	3584087346,160585	0,010633	-0,029745	-0,001207	-0,033125	-0,003436	0,000928	0,000000	1495,784511	-489,613711
1498,593579	-491,657625	8,761754	8,632233	0,002812	-0,001824	3584087346,170578	0,010629	-0,029762	-0,001206	-0,033145	-0,003424	0,000939	0,000000	1495,794272	-489,619416
1498,612307	-491,782535	8,774192	8,641012	0,002800	-0,001904	3584087346,180585	0,010625	-0,029779	-0,001206	-0,033179	-0,003413	0,000954	0,000000	1495,804036	-489,625148
1498,612307	-491,782535	8,774192	8,646300	0,002788	-0,001950	3584087346,190581	0,010621	-0,029796	-0,001206	-0,033199	-0,003405	0,000963	0,000000	1495,813804	-489,630906
1498,570029	-491,991828	8,784587	8,654401	0,002785	-0,002024	3584087346,200585	0,010617	-0,029813	-0,001205	-0,033231	-0,003398	0,000977	0,000000	1495,823576	-489,636691
1498,570029	-491,991828	8,784587	8,659279	0,002779	-0,002067	3584087346,210581	0,010613	-0,029831	-0,001205	-0,033249	-0,003392	0,000985	0,000000	1495,833352	-489,642502
1498,538439	-492,087575	8,796558	8,666323	0,002755	-0,002174	3584087346,220585	0,010609	-0,029848	-0,001204	-0,033276	-0,003377	0,001005	0,000000	1495,843133	-489,648339
1498,538439	-492,087575	8,796558	8,670563	0,002736	-0,002236	3584087346,230581	0,010604	-0,029865	-0,001203	-0,033293	-0,003365	0,001016	0,000000	1495,852918	-489,654201
1498,558377	-492,251649	8,804680	8,677846	0,002709	-0,002309	3584087346,240586	0,010599	-0,029882	-0,001203	-0,033321	-0,003350	0,001029	0,000000	1495,862709	-489,660088
1498,558377	-492,251649	8,804680	8,682229	0,002688	-0,002350	3584087346,250582	0,010594	-0,029899	-0,001202	-0,033337	-0,003339	0,001036	0,000000	1495,872504	-489,666001
1498,544202	-492,409303	8,811742	8,688076	0,002680	-0,002438	3584087346,260587	0,010589	-0,029917	-0,001201	-0,033360	-0,003330	0,001053	0,000000	1495,882305	-489,671937
1498,544202	-492,409303	8,811742	8,691591	0,002671	-0,002489	3584087346,270583	0,010584	-0,029934	-0,001200	-0,033373	-0,003322	0,001062	0,000000	1495,892111	-489,677898
1498,561912	-492,524630	8,816842	8,696493	0,002656	-0,002580	3584087346,280586	0,010578	-0,029951	-0,001199	-0,033392	-0,003310	0,001079	0,000000	1495,901922	-489,683883
1498,561912	-492,524630	8,816842	8,699438	0,002643	-0,002632	3584087346,290588	0,010573	-0,029969	-0,001198	-0,033403	-0,003302	0,001089	0,000000	1495,911739	-489,689892
1498,561912	-492,524630	8,816842	8,703220	0,002638	-0,002707	3584087346,300590	0,010567	-0,029986	-0,001197	-0,033418	-0,003294	0,001103	0,000000	1495,921562	-489,695925
1498,517193	-492,650836	8,822146	8,705487	0,002632	-0,002750	3584087346,310593	0,010561	-0,030003	-0,001196	-0,033427	-0,003288	0,001111	0,000000	1495,931391	-489,701980
1498,529968	-492,814096	8,823005	8,706841	0,002624	-0,002773	3584087346,320586	0,010555	-0,030021	-0,001195	-0,033432	-0,003282	0,001115	0,000000	1495,941227	-489,708059
1498,529968	-492,814096	8,823005	8,709741	0,002597	-0,002835	3584087346,330584	0,010549	-0,030038	-0,001194	-0,033443	-0,003268	0,001126	0,000000	1495,951068	-489,714161
1498,503492	-492,879737	8,824207	8,711816	0,002583	-0,002934	3584087346,340589	0,010543	-0,030055	-0,001193	-0,033451	-0,003256	0,001145	0,000000	1495,960916	-489,720286
1498,503492	-492,879737	8,824207	8,713053	0,002570	-0,002992	3584087346,350584	0,010536	-0,030073	-0,001192	-0,033456	-0,003247	0,001155	0,000000	1495,970771	-489,726434
1498,490220	-493,006808	8,823561	8,714260	0,002548	-0,003050	3584087346,360590	0,010530	-0,030090	-0,001191	-0,033460	-0,003235	0,001166	0,000000	1495,980632	-489,732604
1498,490220	-493,006808	8,823561	8,714972	0,002530	-0,003083	3584087346,370584	0,010523	-0,030107	-0,001189	-0,033463	-0,003225	0,001171	0,000000	1495,990499	-489,738797
1498,441987	-493,057067	8,822201	8,715130	0,002511	-0,003151	3584087346,380589	0,010516	-0,030125	-0,001188	-0,033464	-0,003213	0,001183	0,000000	1496,000374	-489,745012
1498,441987	-493,057067	8,822201	8,715208	0,002495	-0,003189	3584087346,390585	0,010509	-0,030142	-0,001187	-0,033464	-0,003204	0,001190	0,000000	1496,010256	-489,751249
1498,402523	-493,139007	8,817725	8,714700	0,002462	-0,003230	3584087346,400589	0,010502	-0,030159	-0,001186	-0,033462	-0,003189	0,001196	0,000000	1496,020144	-489,757509
1498,402523	-493,139007	8,817725	8,714377	0,002439	-0,003252	3584087346,410587	0,010495	-0,030177	-0,001184	-0,033461	-0,003178	0,001199	0,000000	1496,030040	-489,763790
1498,392724	-493,255652	8,814322	8,712393	0,002405	-0,003295	3584087346,420588	0,010488	-0,030194	-0,001183	-0,033453	-0,003163	0,001206	0,000000	1496,039943	-489,770095
1498,392724	-493,255652	8,814322	8,711177	0,002381	-0,003318	3584087346,430587	0,010480	-0,030212	-0,001181	-0,033449	-0,003152	0,001210	0,000000	1496,049853	-489,776421
1498,323748	-493,311150	8,810454	8,709079	0,002358	-0,003376	3584087346,440591	0,010472	-0,030229	-0,001180	-0,033440	-0,003139	0,001220	0,000000	1496,059770	-489,782770
1498,323748	-493,311150	8,810454	8,707795	0,002341	-0,003409	3584087346,450587	0,010464	-0,030247	-0,001178	-0,033436	-0,003130	0,001225	0,000000	1496,069695	-489,789141
1498,277799	-493,328698	8,805881	8,705471	0,002299	-0,003448	3584087346,460589	0,010456	-0,030264	-0,001177	-0,033427	-0,003112	0,001231	0,000000	1496,079627	-489,795534
1498,277799	-493,328698	8,805881	8,704050	0,002269	-0,003469	3584087346,470587	0,010448	-0,030282	-0,001175	-0,033421	-0,003099	0,001234	0,000000	1496,089567	-489,801950
1498,267247	-493,368497	8,803583	8,701364	0,002230	-0,003486	3584087346,480591	0,010440	-0,030300	-0,001174	-0,033411	-0,003083	0,001236	0,000000	1496,099514	-489,808389
1498,267247	-493,368497	8,803583	8,699725	0,002202	-0,003494	3584087346,490589	0,010431	-0,030317	-0,001172	-0,033405	-0,003071	0,001236	0,000000	1496,109468	-489,814850
1498,203607	-493,399719	8,801433	8,697808	0,002177	-0,003512	3584087346,500590	0,010423	-0,030335	-0,001170	-0,033397	-0,003060	0,001238	0,000000	1496,119430	-489,821334
1498,203607	-493,399719	8,801433	8,696634	0,002158	-0,003520	3584087346,510588	0,010414	-0,030353	-0,001169	-0,033393	-0,003052	0,001238	0,000000	1496,129399	-489,827841
1498,114469	-493,453635	8,800770	8,695056	0,002117	-0,003534	3584087346,520593	0,010405	-0,030370	-0,001167	-0,033387	-0,003035	0,001240	0,000000	1496,139376	-489,834372
1498,114469	-493,453635	8,800770	8,694086	0,002088	-0,003541	3584087346,530588	0,010396	-0,030388	-0,001165	-0,033383	-0,003024	0,001239	0,000000	1496,149360	-489,840925
1498,073283	-493,499349	8,800306	8,693220	0,002032	-0,003563	3584087346,540591	0,010387	-0,030406	-0,001164	-0,033380	-0,003001	0,001242	0,000000	1496,159351	-489,847503
1498,073283	-493,499349	8,800306	8,692681	0,001994	-0,003574	3584087346,550588	0,010377	-0,030423	-0,001162	-0,033377	-0,002986	0,001242	0,000000	1496,169350	-489,854103
1497,982961	-493,560959	8,801624	8,692155	0,001951	-0,003596	3584087346,560594	0,010367	-0,030441	-0,001160	-0,033375	-0,002968	0,001244	0,000000	1496,179356	-489,860728
1497,982961	-493,560959	8,801624	8,691820	0,001920	-0,003607	3584087346,570589	0,010357	-0,030459	-0,001158	-0,033374	-0,002956	0,001245	0,000000	1496,189369	-489,867378
