x_m	y_m	psi_m	x_ref	y_ref	psi_ref	psi_error	x_error	y_error	Absolute Time	tau_commanded_psi	tau_commanded_x	tau_commanded_y	tau_psi	tau_surge	tau_sway
1522,681496	-430,336452	4,675723	1,500000	-0,450000	0,000000	4,654654	0,022563	0,019650	3583921559,106759	0,044591	-0,023441	-0,011251	-0,035139	-0,012899	-0,011284
1522,681496	-430,336452	4,675723	1,500000	-0,450000	0,000000	4,657478	0,022588	0,019650	3583921559,116753	0,044505	-0,023401	-0,011225	-0,035053	-0,012910	-0,011250
1522,744034	-430,312938	4,683947	1,500000	-0,450000	0,000000	4,662467	0,022620	0,019653	3583921559,126753	0,044505	-0,023426	-0,011227	-0,035051	-0,012930	-0,011219
1522,744034	-430,312938	4,683947	1,500000	-0,450000	0,000000	4,665478	0,022640	0,019656	3583921559,136754	0,044422	-0,023394	-0,011203	-0,034973	-0,012936	-0,011189
1522,798839	-430,377889	4,689994	1,500000	-0,450000	0,000000	4,670549	0,022676	0,019666	3583921559,146754	0,044431	-0,023418	-0,011206	-0,034975	-0,012960	-0,011165
1522,798839	-430,377889	4,689994	1,500000	-0,450000	0,000000	4,673610	0,022698	0,019672	3583921559,156752	0,044353	-0,023384	-0,011182	-0,034900	-0,012969	-0,011139
1522,889887	-430,359116	4,697000	1,500000	-0,450000	0,000000	4,677850	0,022733	0,019651	3583921559,166752	0,044329	-0,023382	-0,011174	-0,034870	-0,012989	-0,011083
1522,889887	-430,359116	4,697000	1,500000	-0,450000	0,000000	4,680409	0,022755	0,019637	3583921559,176755	0,044232	-0,023332	-0,011144	-0,034776	-0,012996	-0,011037
1522,924493	-430,400936	4,704409	1,500000	-0,450000	0,000000	4,684725	0,022803	0,019637	3583921559,186756	0,044226	-0,023325	-0,011135	-0,034750	-0,013031	-0,011002
1522,924493	-430,400936	4,704409	1,500000	-0,450000	0,000000	4,687329	0,022833	0,019636	3583921559,196754	0,044141	-0,023270	-0,011105	-0,034658	-0,013047	-0,010969
1523,053161	-430,407787	4,711524	1,500000	-0,450000	0,000000	4,691832	0,022864	0,019620	3583921559,206756	0,044126	-0,023275	-0,011100	-0,034640	-0,013064	-0,010919
1523,053161	-430,407787	4,711524	1,500000	-0,450000	0,000000	4,694550	0,022883	0,019610	3583921559,216755	0,044037	-0,023227	-0,011071	-0,034554	-0,013068	-0,010877
1523,132085	-430,400054	4,720191	1,500000	-0,450000	0,000000	4,699006	0,022946	0,019601	3583921559,226756	0,044050	-0,023216	-0,011063	-0,034535	-0,013116	-0,010833
1523,132085	-430,400054	4,720191	1,500000	-0,450000	0,000000	4,701694	0,022984	0,019595	3583921559,236756	0,043978	-0,023158	-0,011034	-0,034448	-0,013140	-0,010795
1523,182111	-430,423176	4,726915	1,500000	-0,450000	0,000000	4,706747	0,023038	0,019595	3583921559,246758	0,044007	-0,023167	-0,011034	-0,034452	-0,013180	-0,010760
1523,182111	-430,423176	4,726915	1,500000	-0,450000	0,000000	4,709796	0,023070	0,019595	3583921559,256754	0,043945	-0,023120	-0,011008	-0,034380	-0,013199	-0,010728
1523,255574	-430,500087	4,734443	1,500000	-0,450000	0,000000	4,714297	0,023110	0,019586	3583921559,266758	0,043942	-0,023116	-0,011002	-0,034364	-0,013224	-0,010685
1523,255574	-430,500087	4,734443	1,500000	-0,450000	0,000000	4,717013	0,023134	0,019580	3583921559,276756	0,043861	-0,023061	-0,010973	-0,034279	-0,013234	-0,010649
1523,337348	-430,547451	4,741389	1,500000	-0,450000	0,000000	4,721631	0,023177	0,019546	3583921559,286757	0,043864	-0,023059	-0,010967	-0,034268	-0,013261	-0,010581
1523,337348	-430,547451	4,741389	1,500000	-0,450000	0,000000	4,724418	0,023203	0,019526	3583921559,296757	0,043788	-0,023004	-0,010939	-0,034187	-0,013271	-0,010530
1523,364562	-430,574865	4,748986	1,500000	-0,450000	0,000000	4,728849	0,023252	0,019495	3583921559,306758	0,043790	-0,022993	-0,010930	-0,034169	-0,013303	-0,010465
1523,364562	-430,574865	4,748986	1,500000	-0,450000	0,000000	4,731522	0,023281	0,019476	3583921559,316757	0,043713	-0,022932	-0,010899	-0,034084	-0,013317	-0,010416
1523,434202	-430,561260	4,758210	1,500000	-0,450000	0,000000	4,736142	0,023309	0,019454	3583921559,326759	0,043705	-0,022933	-0,010894	-0,034074	-0,013330	-0,010362
1523,434202	-430,561260	4,758210	1,500000	-0,450000	0,000000	4,738930	0,023326	0,019440	3583921559,336757	0,043623	-0,022879	-0,010865	-0,033994	-0,013332	-0,010319
1523,447633	-430,562412	4,767314	1,500000	-0,450000	0,000000	4,744263	0,023364	0,019438	3583921559,346763	0,043652	-0,022898	-0,010868	-0,034013	-0,013356	-0,010284
1523,447633	-430,562412	4,767314	1,500000	-0,450000	0,000000	4,747481	0,023387	0,019436	3583921559,356757	0,043592	-0,022855	-0,010844	-0,033950	-0,013365	-0,010253
1523,541072	-430,567945	4,776719	1,500000	-0,450000	0,000000	4,753027	0,023406	0,019435	3583921559,366760	0,043612	-0,022887	-0,010850	-0,033977	-0,013370	-0,010221
1523,541072	-430,567945	4,776719	1,500000	-0,450000	0,000000	4,756375	0,023418	0,019434	3583921559,376759	0,043547	-0,022852	-0,010828	-0,033919	-0,013368	-0,010191
1523,589251	-430,621763	4,786216	1,500000	-0,450000	0,000000	4,762117	0,023462	0,019431	3583921559,386760	0,043597	-0,022880	-0,010836	-0,033954	-0,013398	-0,010156
1523,589251	-430,621763	4,786216	1,500000	-0,450000	0,000000	4,765583	0,023488	0,019429	3583921559,396760	0,043549	-0,022841	-0,010815	-0,033901	-0,013411	-0,010124
1523,655746	-430,570096	4,798035	1,500000	-0,450000	0,000000	4,771434	0,023523	0,019407	3583921559,406758	0,043594	-0,022876	-0,010824	-0,033940	-0,013430	-0,010070
1523,655746	-430,570096	4,798035	1,500000	-0,450000	0,000000	4,774965	0,023545	0,019393	3583921559,416761	0,043543	-0,022842	-0,010803	-0,033889	-0,013437	-0,010028
1523,670449	-430,548681	4,809588	1,500000	-0,450000	0,000000	4,781774	0,023584	0,019406	3583921559,426761	0,043628	-0,022904	-0,010824	-0,033966	-0,013464	-0,010008
1523,670449	-430,548681	4,809588	1,500000	-0,450000	0,000000	4,785885	0,023607	0,019413	3583921559,436760	0,043602	-0,022886	-0,010810	-0,033937	-0,013474	-0,009986
1523,722656	-430,569515	4,820521	1,500000	-0,450000	0,000000	4,792939	0,023627	0,019426	3583921559,446760	0,043678	-0,022963	-0,010834	-0,034023	-0,013482	-0,009968
1523,722656	-430,569515	4,820521	1,500000	-0,450000	0,000000	4,797198	0,023640	0,019434	3583921559,456759	0,043646	-0,022954	-0,010822	-0,034000	-0,013481	-0,009948
1523,781067	-430,535192	4,833051	1,500000	-0,450000	0,000000	4,804096	0,023668	0,019430	3583921559,466759	0,043721	-0,023024	-0,010844	-0,034079	-0,013496	-0,009913
1523,781067	-430,535192	4,833051	1,500000	-0,450000	0,000000	4,808260	0,023684	0,019428	3583921559,476762	0,043688	-0,023009	-0,010830	-0,034052	-0,013499	-0,009883
1523,809934	-430,482871	4,845569	1,500000	-0,450000	0,000000	4,815733	0,023718	0,019440	3583921559,486762	0,043790	-0,023094	-0,010858	-0,034153	-0,013520	-0,009863
1523,809934	-430,482871	4,845569	1,500000	-0,450000	0,000000	4,820245	0,023738	0,019448	3583921559,496762	0,043772	-0,023089	-0,010848	-0,034139	-0,013527	-0,009842
1523,803751	-430,408266	4,857621	1,500000	-0,450000	0,000000	4,827923	0,023761	0,019473	3583921559,506764	0,043873	-0,023184	-0,010879	-0,034248	-0,013540	-0,009837
1523,803751	-430,408266	4,857621	1,500000	-0,450000	0,000000	4,832559	0,023776	0,019488	3583921559,516762	0,043854	-0,023185	-0,010870	-0,034238	-0,013542	-0,009824
1523,850540	-430,371669	4,869464	1,500000	-0,450000	0,000000	4,840127	0,023782	0,019527	3583921559,526761	0,043934	-0,023282	-0,010900	-0,034342	-0,013538	-0,009833
1523,850540	-430,371669	4,869464	1,500000	-0,450000	0,000000	4,844697	0,023786	0,019550	3583921559,536763	0,043903	-0,023285	-0,010891	-0,034329	-0,013530	-0,009829
1523,881261	-430,318583	4,880413	1,500000	-0,450000	0,000000	4,852142	0,023806	0,019579	3583921559,546764	0,043991	-0,023374	-0,010918	-0,034427	-0,013540	-0,009828
1523,881261	-430,318583	4,880413	1,500000	-0,450000	0,000000	4,856638	0,023819	0,019596	3583921559,556761	0,043964	-0,023371	-0,010907	-0,034412	-0,013540	-0,009817
1523,890624	-430,263650	4,893813	1,500000	-0,450000	0,000000	4,863685	0,023839	0,019628	3583921559,566764	0,044036	-0,023446	-0,010929	-0,034494	-0,013550	-0,009819
1523,890624	-430,263650	4,893813	1,500000	-0,450000	0,000000	4,867940	0,023851	0,019647	3583921559,576764	0,044000	-0,023435	-0,010915	-0,034469	-0,013550	-0,009810
1523,921716	-430,224239	4,905501	1,500000	-0,450000	0,000000	4,875811	0,023861	0,019680	3583921559,586765	0,044093	-0,023541	-0,010947	-0,034583	-0,013550	-0,009814
1523,921716	-430,224239	4,905501	1,500000	-0,450000	0,000000	4,880564	0,023868	0,019700	3583921559,596766	0,044068	-0,023548	-0,010939	-0,034576	-0,013545	-0,009806
1523,927004	-430,118777	4,919794	1,500000	-0,450000	0,000000	4,888059	0,023884	0,019728	3583921559,606766	0,044151	-0,023640	-0,010966	-0,034675	-0,013551	-0,009804
1523,927004	-430,118777	4,919794	1,500000	-0,450000	0,000000	4,892584	0,023894	0,019744	3583921559,616765	0,044121	-0,023639	-0,010955	-0,034658	-0,013548	-0,009793
1523,958804	-430,035901	4,932171	1,500000	-0,450000	0,000000	4,900973	0,023902	0,019796	3583921559,626762	0,044229	-0,023762	-0,010994	-0,034791	-0,013548	-0,009816
1523,958804	-430,035901	4,932171	1,500000	-0,450000	0,000000	4,906038	0,023907	0,019828	3583921559,636765	0,044213	-0,023780	-0,010989	-0,034795	-0,013542	-0,009820
1524,001741	-429,936769	4,945170	1,500000	-0,450000	0,000000	4,913995	0,023922	0,019879	3583921559,646767	0,044311	-0,023886	-0,011022	-0,034911	-0,013550	-0,009842
1524,001741	-429,936769	4,945170	1,500000	-0,450000	0,000000	4,918799	0,023932	0,019910	3583921559,656764	0,044290	-0,023893	-0,011013	-0,034904	-0,013548	-0,009845
1524,010003	-429,829993	4,958073	1,500000	-0,450000	0,000000	4,926844	0,023954	0,019969	3583921559,666767	0,044397	-0,023999	-0,011046	-0,035022	-0,013563	-0,009873
1524,010003	-429,829993	4,958073	1,500000	-0,450000	0,000000	4,931701	0,023968	0,020004	3583921559,676766	0,044381	-0,024006	-0,011038	-0,035017	-0,013566	-0,009879
1524,045328	-429,777457	4,972118	1,500000	-0,450000	0,000000	4,939740	0,023980	0,020067	3583921559,686767	0,044478	-0,024116	-0,011072	-0,035134	-0,013570	-0,009913
1524,045328	-429,777457	4,972118	1,500000	-0,450000	0,000000	4,944594	0,023987	0,020105	3583921559,696767	0,044455	-0,024126	-0,011064	-0,035128	-0,013567	-0,009924
1524,059280	-429,623130	4,987316	1,500000	-0,450000	0,000000	4,953083	0,024005	0,020149	3583921559,706769	0,044572	-0,024248	-0,011103	-0,035262	-0,013577	-0,009937
1524,059280	-429,623130	4,987316	1,500000	-0,450000	0,000000	4,958208	0,024016	0,020176	3583921559,716768	0,044560	-0,024265	-0,011098	-0,035266	-0,013576	-0,009935
1524,089259	-429,523575	5,001400	1,500000	-0,450000	0,000000	4,967318	0,024028	0,020253	3583921559,726769	0,044695	-0,024409	-0,011144	-0,035423	-0,013583	-0,009982
1524,089259	-429,523575	5,001400	1,500000	-0,450000	0,000000	4,972819	0,024035	0,020300	3583921559,736768	0,044693	-0,024439	-0,011145	-0,035440	-0,013581	-0,010000
1524,054509	-429,412998	5,017482	1,500000	-0,450000	0,000000	4,981714	0,024052	0,020367	3583921559,746767	0,044822	-0,024574	-0,011188	-0,035588	-0,013591	-0,010037
1524,054509	-429,412998	5,017482	1,500000	-0,450000	0,000000	4,987085	0,024061	0,020408	3583921559,756767	0,044817	-0,024599	-0,011186	-0,035599	-0,013591	-0,010049
1524,092651	-429,283936	5,033412	1,500000	-0,450000	0,000000	4,996693	0,024054	0,020476	3583921559,766767	0,044948	-0,024768	-0,011239	-0,035773	-0,013577	-0,010089
1524,092651	-429,283936	5,033412	1,500000	-0,450000	0,000000	5,002495	0,024049	0,020518	3583921559,776769	0,044943	-0,024813	-0,011243	-0,035800	-0,013563	-0,010102
1524,090341	-429,182764	5,049593	1,500000	-0,450000	0,000000	5,012302	0,024061	0,020594	3583921559,786770	0,045097	-0,024980	-0,011297	-0,035981	-0,013570	-0,010147
1524,090341	-429,182764	5,049593	1,500000	-0,450000	0,000000	5,018225	0,024068	0,020640	3583921559,796770	0,045106	-0,025024	-0,011302	-0,036011	-0,013568	-0,010164
1524,067671	-429,090497	5,064257	1,500000	-0,450000	0,000000	5,028205	0,024072	0,020708	3583921559,806771	0,045256	-0,025201	-0,011358	-0,036198	-0,013566	-0,010202
1524,067671	-429,090497	5,064257	1,500000	-0,450000	0,000000	5,034231	0,024074	0,020748	3583921559,816771	0,045262	-0,025251	-0,011364	-0,036230	-0,013558	-0,010214
1524,087899	-429,022659	5,083013	1,500000	-0,450000	0,000000	5,043674	0,024066	0,020810	3583921559,826771	0,045380	-0,025416	-0,011414	-0,036395	-0,013544	-0,010246
1524,087899	-429,022659	5,083013	1,500000	-0,450000	0,000000	5,049375	0,024062	0,020847	3583921559,836771	0,045365	-0,025458	-0,011415	-0,036414	-0,013530	-0,010255
1524,103808	-428,823175	5,100707	1,500000	-0,450000	0,000000	5,060241	0,024067	0,020896	3583921559,846772	0,045542	-0,025665	-0,011482	-0,036632	-0,013528	-0,010273
1524,103808	-428,823175	5,100707	1,500000	-0,450000	0,000000	5,066802	0,024070	0,020926	3583921559,856770	0,045562	-0,025733	-0,011493	-0,036683	-0,013521	-0,010273
1524,065564	-428,677039	5,119481	1,500000	-0,450000	0,000000	5,077767	0,024078	0,021023	3583921559,866773	0,045746	-0,025940	-0,011560	-0,036903	-0,013526	-0,010339
1524,065564	-428,677039	5,119481	1,500000	-0,450000	0,000000	5,084389	0,024083	0,021081	3583921559,876772	0,045769	-0,026009	-0,011571	-0,036955	-0,013523	-0,010368
1524,059773	-428,557217	5,136786	1,500000	-0,450000	0,000000	5,095817	0,024071	0,021174	3583921559,886778	0,045949	-0,026240	-0,011644	-0,037191	-0,013508	-0,010431
1524,059773	-428,557217	5,136786	1,500000	-0,450000	0,000000	5,102719	0,024064	0,021231	3583921559,896772	0,045968	-0,026323	-0,011659	-0,037252	-0,013494	-0,010458
1524,090350	-428,453173	5,154967	1,500000	-0,450000	0,000000	5,113736	0,024057	0,021312	3583921559,906773	0,046133	-0,026540	-0,011726	-0,037471	-0,013483	-0,010509
1524,090350	-428,453173	5,154967	1,500000	-0,450000	0,000000	5,120388	0,024053	0,021361	3583921559,916772	0,046143	-0,026614	-0,011736	-0,037520	-0,013471	-0,010529
1524,022004	-428,332195	5,170855	1,500000	-0,450000	0,000000	5,131601	0,024063	0,021432	3583921559,926773	0,046327	-0,026832	-0,011804	-0,037745	-0,013476	-0,010567
1524,022004	-428,332195	5,170855	1,500000	-0,450000	0,000000	5,138372	0,024068	0,021475	3583921559,936773	0,046347	-0,026906	-0,011815	-0,037798	-0,013473	-0,010580
1523,988309	-428,209827	5,187981	1,500000	-0,450000	0,000000	5,148748	0,024045	0,021549	3583921559,946774	0,046468	-0,027110	-0,011873	-0,037988	-0,013444	-0,010624
1523,988309	-428,209827	5,187981	1,500000	-0,450000	0,000000	5,155014	0,024031	0,021593	3583921559,956771	0,046450	-0,027176	-0,011879	-0,038020	-0,013422	-0,010640
1523,974898	-428,118178	5,203873	1,500000	-0,450000	0,000000	5,165576	0,024009	0,021669	3583921559,966774	0,046577	-0,027386	-0,011938	-0,038217	-0,013395	-0,010686
1523,974898	-428,118178	5,203873	1,500000	-0,450000	0,000000	5,171953	0,023995	0,021714	3583921559,976774	0,046561	-0,027456	-0,011944	-0,038251	-0,013374	-0,010703
1523,934244	-427,957889	5,218370	1,500000	-0,450000	0,000000	5,182094	0,023982	0,021778	3583921559,986773	0,046678	-0,027649	-0,011997	-0,038431	-0,013355	-0,010736
1523,934244	-427,957889	5,218370	1,500000	-0,450000	0,000000	5,188217	0,023974	0,021816	3583921559,996775	0,046655	-0,027710	-0,011999	-0,038454	-0,013338	-0,010745
1523,894134	-427,824579	5,233484	1,500000	-0,450000	0,000000	5,197651	0,023953	0,021903	3583921560,006773	0,046739	-0,027883	-0,012044	-0,038605	-0,013314	-0,010802
1523,894134	-427,824579	5,233484	1,500000	-0,450000	0,000000	5,203348	0,023940	0,021955	3583921560,016775	0,046697	-0,027931	-0,012040	-0,038611	-0,013293	-0,010826
1523,843851	-427,761807	5,246464	1,500000	-0,450000	0,000000	5,212769	0,023917	0,022040	3583921560,026776	0,046777	-0,028105	-0,012084	-0,038760	-0,013266	-0,010881
1523,843851	-427,761807	5,246464	1,500000	-0,450000	0,000000	5,218457	0,023903	0,022091	3583921560,036775	0,046732	-0,028154	-0,012080	-0,038765	-0,013244	-0,010903
1523,787995	-427,667898	5,258822	1,500000	-0,450000	0,000000	5,227029	0,023874	0,022146	3583921560,046776	0,046774	-0,028304	-0,012114	-0,038881	-0,013209	-0,010930
1523,787995	-427,667898	5,258822	1,500000	-0,450000	0,000000	5,232204	0,023857	0,022180	3583921560,056774	0,046706	-0,028338	-0,012104	-0,038865	-0,013183	-0,010935
1523,789149	-427,503062	5,270572	1,500000	-0,450000	0,000000	5,240219	0,023824	0,022238	3583921560,066774	0,046724	-0,028471	-0,012130	-0,038959	-0,013144	-0,010964
1523,789149	-427,503062	5,270572	1,500000	-0,450000	0,000000	5,245058	0,023805	0,022272	3583921560,076778	0,046641	-0,028495	-0,012116	-0,038930	-0,013115	-0,010971
1523,781788	-427,356139	5,282571	1,500000	-0,450000	0,000000	5,252629	0,023793	0,022358	3583921560,086778	0,046664	-0,028606	-0,012135	-0,039007	-0,013100	-0,011027
1523,781788	-427,356139	5,282571	1,500000	-0,450000	0,000000	5,257200	0,023786	0,022411	3583921560,096778	0,046585	-0,028615	-0,012118	-0,038967	-0,013085	-0,011050
1523,750439	-427,277803	5,291409	1,500000	-0,450000	0,000000	5,264708	0,023779	0,022500	3583921560,106776	0,046612	-0,028722	-0,012137	-0,039041	-0,013075	-0,011109
1523,750439	-427,277803	5,291409	1,500000	-0,450000	0,000000	5,269240	0,023775	0,022554	3583921560,116778	0,046534	-0,028729	-0,012119	-0,039000	-0,013063	-0,011133
1523,697894	-427,200613	5,299673	1,500000	-0,450000	0,000000	5,275474	0,023760	0,022618	3583921560,126776	0,046508	-0,028797	-0,012123	-0,039025	-0,013042	-0,011168
1523,697894	-427,200613	5,299673	1,500000	-0,450000	0,000000	5,279236	0,023751	0,022656	3583921560,136778	0,046399	-0,028780	-0,012096	-0,038954	-0,013024	-0,011177
1523,660079	-427,131995	5,308098	1,500000	-0,450000	0,000000	5,284777	0,023725	0,022710	3583921560,146779	0,046339	-0,028830	-0,012093	-0,038952	-0,012991	-0,011203
1523,660079	-427,131995	5,308098	1,500000	-0,450000	0,000000	5,288121	0,023709	0,022743	3583921560,156776	0,046211	-0,028803	-0,012061	-0,038866	-0,012965	-0,011207
1523,610860	-427,044894	5,314234	1,500000	-0,450000	0,000000	5,293473	0,023684	0,022790	3583921560,166779	0,046146	-0,028846	-0,012056	-0,038858	-0,012933	-0,011225
1523,610860	-427,044894	5,314234	1,500000	-0,450000	0,000000	5,296704	0,023669	0,022818	3583921560,176780	0,046016	-0,028815	-0,012024	-0,038768	-0,012908	-0,011225
1523,553183	-426,970314	5,317769	1,500000	-0,450000	0,000000	5,301081	0,023641	0,022869	3583921560,186779	0,045916	-0,028826	-0,012008	-0,038723	-0,012872	-0,011249
1523,553183	-426,970314	5,317769	1,500000	-0,450000	0,000000	5,303722	0,023624	0,022900	3583921560,196780	0,045766	-0,028776	-0,011969	-0,038611	-0,012845	-0,011252
1523,492574	-426,870718	5,323622	1,500000	-0,450000	0,000000	5,306713	0,023590	0,022949	3583921560,206780	0,045617	-0,028744	-0,011937	-0,038514	-0,012804	-0,011274
1523,492574	-426,870718	5,323622	1,500000	-0,450000	0,000000	5,308518	0,023570	0,022978	3583921560,216780	0,045438	-0,028667	-0,011889	-0,038371	-0,012773	-0,011276
1523,418169	-426,812690	5,327706	1,500000	-0,450000	0,000000	5,311921	0,023534	0,023035	3583921560,226777	0,045304	-0,028649	-0,011863	-0,038291	-0,012730	-0,011306
1523,418169	-426,812690	5,327706	1,500000	-0,450000	0,000000	5,313974	0,023512	0,023069	3583921560,236781	0,045136	-0,028582	-0,011820	-0,038159	-0,012699	-0,011313
1523,381990	-426,790893	5,332028	1,500000	-0,450000	0,000000	5,316827	0,023470	0,023113	3583921560,246782	0,044978	-0,028549	-0,011788	-0,038059	-0,012648	-0,011331
1523,381990	-426,790893	5,332028	1,500000	-0,450000	0,000000	5,318548	0,023444	0,023140	3583921560,256779	0,044797	-0,028473	-0,011742	-0,037916	-0,012612	-0,011331
1523,325408	-426,712271	5,336205	1,500000	-0,450000	0,000000	5,321295	0,023414	0,023164	3583921560,266783	0,044649	-0,028432	-0,011710	-0,037814	-0,012572	-0,011329
1523,325408	-426,712271	5,336205	1,500000	-0,450000	0,000000	5,322952	0,023396	0,023179	3583921560,276781	0,044475	-0,028351	-0,011664	-0,037670	-0,012543	-0,011316
1523,271153	-426,621479	5,340177	1,500000	-0,450000	0,000000	5,325603	0,023363	0,023219	3583921560,286783	0,044324	-0,028309	-0,011632	-0,037566	-0,012501	-0,011330
1523,271153	-426,621479	5,340177	1,500000	-0,450000	0,000000	5,327201	0,023343	0,023243	3583921560,296782	0,044150	-0,028227	-0,011587	-0,037421	-0,012470	-0,011327
