x_m	y_m	psi_m	x_ref	y_ref	psi_ref	psi_error	x_error	y_error	Absolute Time	tau_commanded_psi	tau_commanded_x	tau_commanded_y	tau_psi	tau_surge	tau_sway
1564,340079	-406,045390	2,512025	1,500000	-0,450000	0,000000	2,520862	0,064374	0,043817	3583904084,392340	-0,021160	0,020637	0,015384	0,017890	-0,020434	-0,014594
1564,225462	-406,026741	2,501878	1,500000	-0,450000	0,000000	2,514204	0,064342	0,043864	3583904084,402343	-0,021196	0,020592	0,015334	0,018026	-0,020385	-0,014619
1564,225462	-406,026741	2,501878	1,500000	-0,450000	0,000000	2,510184	0,064322	0,043893	3583904084,412341	-0,021232	0,020545	0,015283	0,018022	-0,020349	-0,014620
1564,136541	-405,977635	2,492864	1,500000	-0,450000	0,000000	2,503741	0,064265	0,043917	3583904084,422344	-0,021268	0,020499	0,015233	0,018146	-0,020274	-0,014623
1564,136541	-405,977635	2,492864	1,500000	-0,450000	0,000000	2,499850	0,064230	0,043932	3583904084,432344	-0,021305	0,020451	0,015183	0,018135	-0,020223	-0,014611
1564,047744	-405,897995	2,486036	1,500000	-0,450000	0,000000	2,493933	0,064174	0,043961	3583904084,442345	-0,021342	0,020404	0,015133	0,018230	-0,020149	-0,014617
1564,047744	-405,897995	2,486036	1,500000	-0,450000	0,000000	2,490360	0,064140	0,043978	3583904084,452342	-0,021379	0,020356	0,015083	0,018201	-0,020100	-0,014607
1563,945536	-405,870230	2,481091	1,500000	-0,450000	0,000000	2,485501	0,064085	0,044020	3583904084,462345	-0,021416	0,020308	0,015033	0,018240	-0,020028	-0,014625
1563,945536	-405,870230	2,481091	1,500000	-0,450000	0,000000	2,482567	0,064051	0,044045	3583904084,472342	-0,021452	0,020259	0,014983	0,018178	-0,019980	-0,014623
1563,824770	-405,813428	2,477749	1,500000	-0,450000	0,000000	2,478840	0,063990	0,044071	3583904084,482346	-0,021488	0,020211	0,014935	0,018158	-0,019904	-0,014624
1563,824770	-405,813428	2,477749	1,500000	-0,450000	0,000000	2,476589	0,063954	0,044087	3583904084,492345	-0,021523	0,020162	0,014887	0,018061	-0,019852	-0,014611
1563,724861	-405,794151	2,475000	1,500000	-0,450000	0,000000	2,473909	0,063884	0,044119	3583904084,502347	-0,021557	0,020113	0,014839	0,017987	-0,019768	-0,014617
1563,724861	-405,794151	2,475000	1,500000	-0,450000	0,000000	2,472292	0,063841	0,044139	3583904084,512343	-0,021590	0,020063	0,014793	0,017858	-0,019712	-0,014608
1563,655035	-405,772521	2,472808	1,500000	-0,450000	0,000000	2,470229	0,063776	0,044158	3583904084,522346	-0,021622	0,020014	0,014748	0,017754	-0,019633	-0,014601
1563,655035	-405,772521	2,472808	1,500000	-0,450000	0,000000	2,468984	0,063737	0,044170	3583904084,532343	-0,021652	0,019965	0,014704	0,017608	-0,019580	-0,014583
1563,583797	-405,677927	2,471871	1,500000	-0,450000	0,000000	2,467366	0,063685	0,044185	3583904084,542347	-0,021681	0,019916	0,014661	0,017482	-0,019514	-0,014571
1563,583797	-405,677927	2,471871	1,500000	-0,450000	0,000000	2,466391	0,063654	0,044195	3583904084,552343	-0,021709	0,019866	0,014619	0,017324	-0,019470	-0,014551
1563,469866	-405,681834	2,472696	1,500000	-0,450000	0,000000	2,465433	0,063607	0,044238	3583904084,562348	-0,021735	0,019817	0,014578	0,017167	-0,019411	-0,014565
1563,469866	-405,681834	2,472696	1,500000	-0,450000	0,000000	2,464856	0,063579	0,044264	3583904084,572344	-0,021759	0,019768	0,014538	0,016991	-0,019370	-0,014561
1563,354754	-405,690582	2,472577	1,500000	-0,450000	0,000000	2,464836	0,063517	0,044278	3583904084,582348	-0,021782	0,019720	0,014500	0,016788	-0,019296	-0,014546
1563,354754	-405,690582	2,472577	1,500000	-0,450000	0,000000	2,464826	0,063479	0,044287	3583904084,592345	-0,021802	0,019671	0,014464	0,016585	-0,019246	-0,014525
1563,318149	-405,614874	2,474361	1,500000	-0,450000	0,000000	2,464774	0,063411	0,044288	3583904084,602346	-0,021820	0,019623	0,014429	0,016387	-0,019165	-0,014497
1563,318149	-405,614874	2,474361	1,500000	-0,450000	0,000000	2,464745	0,063370	0,044289	3583904084,612347	-0,021837	0,019575	0,014395	0,016190	-0,019111	-0,014469
1563,229442	-405,626817	2,474602	1,500000	-0,450000	0,000000	2,465436	0,063330	0,044320	3583904084,622348	-0,021851	0,019527	0,014362	0,015956	-0,019061	-0,014469
1563,229442	-405,626817	2,474602	1,500000	-0,450000	0,000000	2,465854	0,063306	0,044338	3583904084,632346	-0,021864	0,019480	0,014331	0,015739	-0,019026	-0,014456
1563,097065	-405,613637	2,477283	1,500000	-0,450000	0,000000	2,466205	0,063257	0,044345	3583904084,642349	-0,021874	0,019433	0,014302	0,015528	-0,018964	-0,014433
1563,097065	-405,613637	2,477283	1,500000	-0,450000	0,000000	2,466419	0,063227	0,044349	3583904084,652347	-0,021882	0,019386	0,014274	0,015325	-0,018923	-0,014406
1563,035793	-405,593033	2,478729	1,500000	-0,450000	0,000000	2,467610	0,063156	0,044356	3583904084,662350	-0,021888	0,019340	0,014247	0,015073	-0,018841	-0,014384
1563,035793	-405,593033	2,478729	1,500000	-0,450000	0,000000	2,468332	0,063114	0,044361	3583904084,672349	-0,021892	0,019294	0,014222	0,014848	-0,018787	-0,014358
1562,972108	-405,579185	2,480842	1,500000	-0,450000	0,000000	2,469342	0,063064	0,044372	3583904084,682351	-0,021894	0,019248	0,014198	0,014610	-0,018726	-0,014339
1562,972108	-405,579185	2,480842	1,500000	-0,450000	0,000000	2,469954	0,063034	0,044378	3583904084,692347	-0,021893	0,019203	0,014175	0,014395	-0,018685	-0,014315
1562,866025	-405,507950	2,482413	1,500000	-0,450000	0,000000	2,471162	0,062990	0,044388	3583904084,702351	-0,021891	0,019159	0,014154	0,014151	-0,018631	-0,014294
1562,866025	-405,507950	2,482413	1,500000	-0,450000	0,000000	2,471894	0,062964	0,044393	3583904084,712348	-0,021886	0,019115	0,014134	0,013933	-0,018594	-0,014269
1562,768670	-405,551106	2,483600	1,500000	-0,450000	0,000000	2,472959	0,062906	0,044425	3583904084,722357	-0,021880	0,019071	0,014115	0,013701	-0,018527	-0,014271
1562,768670	-405,551106	2,483600	1,500000	-0,450000	0,000000	2,473605	0,062871	0,044444	3583904084,732349	-0,021871	0,019028	0,014098	0,013492	-0,018481	-0,014260
1562,673812	-405,513166	2,482924	1,500000	-0,450000	0,000000	2,474466	0,062811	0,044438	3583904084,742352	-0,021860	0,018985	0,014082	0,013274	-0,018411	-0,014226
1562,673812	-405,513166	2,482924	1,500000	-0,450000	0,000000	2,474988	0,062775	0,044435	3583904084,752348	-0,021847	0,018943	0,014067	0,013076	-0,018363	-0,014192
1562,608442	-405,508920	2,484373	1,500000	-0,450000	0,000000	2,475038	0,062716	0,044448	3583904084,762352	-0,021833	0,018901	0,014052	0,012904	-0,018293	-0,014177
1562,608442	-405,508920	2,484373	1,500000	-0,450000	0,000000	2,475069	0,062680	0,044456	3583904084,772349	-0,021817	0,018860	0,014039	0,012735	-0,018247	-0,014156
1562,498749	-405,467611	2,482928	1,500000	-0,450000	0,000000	2,475663	0,062633	0,044462	3583904084,782352	-0,021799	0,018818	0,014026	0,012538	-0,018189	-0,014134
1562,498749	-405,467611	2,482928	1,500000	-0,450000	0,000000	2,476023	0,062604	0,044466	3583904084,792352	-0,021780	0,018777	0,014015	0,012354	-0,018149	-0,014108
1562,425579	-405,462966	2,481957	1,500000	-0,450000	0,000000	2,475671	0,062543	0,044485	3583904084,802353	-0,021759	0,018737	0,014004	0,012210	-0,018078	-0,014099
1562,425579	-405,462966	2,481957	1,500000	-0,450000	0,000000	2,475459	0,062506	0,044496	3583904084,812350	-0,021737	0,018697	0,013994	0,012060	-0,018031	-0,014082
1562,331577	-405,443533	2,478453	1,500000	-0,450000	0,000000	2,474948	0,062455	0,044505	3583904084,822353	-0,021713	0,018657	0,013984	0,011927	-0,017969	-0,014064
1562,331577	-405,443533	2,478453	1,500000	-0,450000	0,000000	2,474641	0,062424	0,044510	3583904084,832351	-0,021689	0,018617	0,013975	0,011784	-0,017928	-0,014040
1562,295444	-405,406661	2,476962	1,500000	-0,450000	0,000000	2,473070	0,062368	0,044521	3583904084,842351	-0,021663	0,018577	0,013967	0,011709	-0,017860	-0,014025
1562,295444	-405,406661	2,476962	1,500000	-0,450000	0,000000	2,472122	0,062335	0,044527	3583904084,852350	-0,021636	0,018538	0,013959	0,011602	-0,017816	-0,014005
1562,210685	-405,385136	2,472829	1,500000	-0,450000	0,000000	2,470961	0,062300	0,044546	3583904084,862355	-0,021609	0,018499	0,013951	0,011507	-0,017770	-0,013996
1562,210685	-405,385136	2,472829	1,500000	-0,450000	0,000000	2,470261	0,062279	0,044557	3583904084,872351	-0,021580	0,018459	0,013943	0,011389	-0,017739	-0,013979
1562,137088	-405,314034	2,468547	1,500000	-0,450000	0,000000	2,468203	0,062233	0,044572	3583904084,882354	-0,021551	0,018420	0,013936	0,011343	-0,017682	-0,013969
1562,137088	-405,314034	2,468547	1,500000	-0,450000	0,000000	2,466961	0,062205	0,044582	3583904084,892352	-0,021521	0,018381	0,013929	0,011255	-0,017643	-0,013951
1562,047189	-405,273467	2,464158	1,500000	-0,450000	0,000000	2,464518	0,062159	0,044615	3583904084,902355	-0,021490	0,018343	0,013922	0,011230	-0,017587	-0,013960
1562,047189	-405,273467	2,464158	1,500000	-0,450000	0,000000	2,463042	0,062131	0,044636	3583904084,912354	-0,021459	0,018303	0,013916	0,011155	-0,017549	-0,013954
1561,943970	-405,238812	2,457684	1,500000	-0,450000	0,000000	2,460415	0,062078	0,044664	3583904084,922356	-0,021427	0,018264	0,013909	0,011141	-0,017486	-0,013958
1561,943970	-405,238812	2,457684	1,500000	-0,450000	0,000000	2,458830	0,062047	0,044681	3583904084,932353	-0,021395	0,018225	0,013903	0,011073	-0,017444	-0,013948
1561,905806	-405,202451	2,450665	1,500000	-0,450000	0,000000	2,455310	0,061987	0,044705	3583904084,942356	-0,021362	0,018186	0,013897	0,011107	-0,017372	-0,013949
1561,905806	-405,202451	2,450665	1,500000	-0,450000	0,000000	2,453186	0,061951	0,044720	3583904084,952353	-0,021329	0,018146	0,013890	0,011067	-0,017325	-0,013938
1561,798126	-405,166896	2,441421	1,500000	-0,450000	0,000000	2,449125	0,061914	0,044743	3583904084,962356	-0,021295	0,018107	0,013884	0,011129	-0,017277	-0,013938
1561,798126	-405,166896	2,441421	1,500000	-0,450000	0,000000	2,446672	0,061891	0,044757	3583904084,972355	-0,021262	0,018066	0,013877	0,011106	-0,017244	-0,013926
1561,785865	-405,082466	2,431930	1,500000	-0,450000	0,000000	2,441533	0,061835	0,044779	3583904084,982359	-0,021229	0,018026	0,013871	0,011224	-0,017175	-0,013928
1561,785865	-405,082466	2,431930	1,500000	-0,450000	0,000000	2,438430	0,061801	0,044793	3583904084,992354	-0,021197	0,017986	0,013863	0,011235	-0,017130	-0,013917
1561,679486	-405,008394	2,423625	1,500000	-0,450000	0,000000	2,432799	0,061776	0,044835	3583904085,002357	-0,021164	0,017945	0,013856	0,011378	-0,017093	-0,013937
1561,679486	-405,008394	2,423625	1,500000	-0,450000	0,000000	2,429399	0,061760	0,044860	3583904085,012356	-0,021133	0,017903	0,013848	0,011403	-0,017067	-0,013937
1561,679486	-405,008394	2,423625	1,500000	-0,450000	0,000000	2,424059	0,061709	0,044904	3583904085,022357	-0,021101	0,017861	0,013839	0,011529	-0,017004	-0,013960
1561,571447	-404,919413	2,413942	1,500000	-0,450000	0,000000	2,420834	0,061678	0,044931	3583904085,032358	-0,021070	0,017819	0,013831	0,011543	-0,016963	-0,013963
1561,498798	-404,851044	2,401317	1,500000	-0,450000	0,000000	2,418887	0,061659	0,044947	3583904085,042357	-0,021039	0,017776	0,013822	0,011490	-0,016935	-0,013953
1561,498798	-404,851044	2,401317	1,500000	-0,450000	0,000000	2,413879	0,061605	0,044992	3583904085,052355	-0,021008	0,017734	0,013813	0,011598	-0,016870	-0,013976
1561,431767	-404,775690	2,388773	1,500000	-0,450000	0,000000	2,405858	0,061544	0,045047	3583904085,062359	-0,020977	0,017691	0,013804	0,011864	-0,016796	-0,014013
1561,431767	-404,775690	2,388773	1,500000	-0,450000	0,000000	2,401013	0,061507	0,045079	3583904085,072356	-0,020948	0,017647	0,013794	0,011960	-0,016747	-0,014023
1561,347180	-404,687129	2,378265	1,500000	-0,450000	0,000000	2,393122	0,061458	0,045129	3583904085,082358	-0,020919	0,017602	0,013783	0,012215	-0,016686	-0,014054
1561,347180	-404,687129	2,378265	1,500000	-0,450000	0,000000	2,388356	0,061428	0,045159	3583904085,092358	-0,020893	0,017556	0,013771	0,012304	-0,016645	-0,014061
1561,243826	-404,609850	2,364937	1,500000	-0,450000	0,000000	2,381318	0,061377	0,045212	3583904085,102360	-0,020866	0,017511	0,013759	0,012511	-0,016583	-0,014095
1561,243826	-404,609850	2,364937	1,500000	-0,450000	0,000000	2,377068	0,061346	0,045244	3583904085,112357	-0,020841	0,017464	0,013746	0,012571	-0,016541	-0,014104
1561,182949	-404,547000	2,350900	1,500000	-0,450000	0,000000	2,369226	0,061286	0,045294	3583904085,122360	-0,020817	0,017417	0,013733	0,012818	-0,016469	-0,014135
1561,182949	-404,547000	2,350900	1,500000	-0,450000	0,000000	2,364489	0,061250	0,045324	3583904085,132357	-0,020794	0,017369	0,013719	0,012900	-0,016423	-0,014143
1561,073084	-404,479866	2,337272	1,500000	-0,450000	0,000000	2,356073	0,061204	0,045367	3583904085,142361	-0,020772	0,017321	0,013704	0,013175	-0,016364	-0,014168
1561,073084	-404,479866	2,337272	1,500000	-0,450000	0,000000	2,350990	0,061176	0,045393	3583904085,152357	-0,020751	0,017272	0,013688	0,013272	-0,016326	-0,014171
1560,955483	-404,438994	2,323611	1,500000	-0,450000	0,000000	2,342526	0,061116	0,045436	3583904085,162362	-0,020732	0,017222	0,013671	0,013546	-0,016253	-0,014195
1560,955483	-404,438994	2,323611	1,500000	-0,450000	0,000000	2,337414	0,061080	0,045461	3583904085,172358	-0,020715	0,017172	0,013653	0,013641	-0,016206	-0,014198
1560,840710	-404,400906	2,311383	1,500000	-0,450000	0,000000	2,328919	0,061011	0,045493	3583904085,182362	-0,020698	0,017121	0,013634	0,013913	-0,016124	-0,014213
1560,840710	-404,400906	2,311383	1,500000	-0,450000	0,000000	2,323789	0,060970	0,045512	3583904085,192358	-0,020684	0,017070	0,013614	0,014006	-0,016072	-0,014209
1560,747373	-404,340844	2,297260	1,500000	-0,450000	0,000000	2,315851	0,060899	0,045539	3583904085,202362	-0,020670	0,017018	0,013593	0,014246	-0,015989	-0,014218
1560,747373	-404,340844	2,297260	1,500000	-0,450000	0,000000	2,311057	0,060857	0,045555	3583904085,212361	-0,020658	0,016966	0,013571	0,014318	-0,015936	-0,014211
1560,747373	-404,340844	2,297260	1,500000	-0,450000	0,000000	2,302571	0,060794	0,045588	3583904085,222359	-0,020647	0,016913	0,013548	0,014584	-0,015860	-0,014227
1560,662462	-404,268724	2,285019	1,500000	-0,450000	0,000000	2,297446	0,060756	0,045608	3583904085,232363	-0,020638	0,016860	0,013524	0,014671	-0,015812	-0,014225
1560,521745	-404,274118	2,272051	1,500000	-0,450000	0,000000	2,294351	0,060733	0,045621	3583904085,242363	-0,020630	0,016807	0,013499	0,014651	-0,015780	-0,014212
1560,521745	-404,274118	2,272051	1,500000	-0,450000	0,000000	2,287638	0,060686	0,045657	3583904085,252360	-0,020622	0,016753	0,013474	0,014820	-0,015722	-0,014228
1560,427927	-404,232174	2,260402	1,500000	-0,450000	0,000000	2,278451	0,060601	0,045676	3583904085,262370	-0,020615	0,016699	0,013448	0,015118	-0,015624	-0,014231
1560,427927	-404,232174	2,260402	1,500000	-0,450000	0,000000	2,272902	0,060550	0,045688	3583904085,272362	-0,020611	0,016644	0,013420	0,015223	-0,015563	-0,014222
1560,336892	-404,153696	2,248459	1,500000	-0,450000	0,000000	2,264940	0,060482	0,045712	3583904085,282364	-0,020607	0,016589	0,013392	0,015453	-0,015483	-0,014227
1560,336892	-404,153696	2,248459	1,500000	-0,450000	0,000000	2,260132	0,060441	0,045726	3583904085,292361	-0,020606	0,016534	0,013362	0,015516	-0,015432	-0,014219
1560,243549	-404,158400	2,239438	1,500000	-0,450000	0,000000	2,252501	0,060380	0,045766	3583904085,302364	-0,020605	0,016478	0,013331	0,015726	-0,015360	-0,014240
1560,243549	-404,158400	2,239438	1,500000	-0,450000	0,000000	2,247893	0,060344	0,045790	3583904085,312361	-0,020607	0,016422	0,013299	0,015776	-0,015314	-0,014241
1560,073533	-404,129002	2,228855	1,500000	-0,450000	0,000000	2,241539	0,060285	0,045802	3583904085,322361	-0,020608	0,016365	0,013267	0,015917	-0,015244	-0,014234
1560,073533	-404,129002	2,228855	1,500000	-0,450000	0,000000	2,237703	0,060249	0,045810	3583904085,332363	-0,020611	0,016308	0,013234	0,015925	-0,015200	-0,014218
1559,972254	-404,115383	2,220527	1,500000	-0,450000	0,000000	2,231197	0,060160	0,045826	3583904085,342366	-0,020613	0,016251	0,013201	0,016072	-0,015100	-0,014215
1559,972254	-404,115383	2,220527	1,500000	-0,450000	0,000000	2,227269	0,060106	0,045836	3583904085,352362	-0,020617	0,016194	0,013167	0,016084	-0,015037	-0,014202
1559,857221	-404,067313	2,213798	1,500000	-0,450000	0,000000	2,221601	0,060034	0,045847	3583904085,362365	-0,020621	0,016136	0,013132	0,016186	-0,014955	-0,014193
1559,857221	-404,067313	2,213798	1,500000	-0,450000	0,000000	2,218178	0,059990	0,045854	3583904085,372363	-0,020626	0,016079	0,013097	0,016170	-0,014903	-0,014176
1559,730259	-404,037835	2,206348	1,500000	-0,450000	0,000000	2,213449	0,059918	0,045877	3583904085,382366	-0,020631	0,016021	0,013062	0,016222	-0,014822	-0,014178
1559,730259	-404,037835	2,206348	1,500000	-0,450000	0,000000	2,210593	0,059874	0,045891	3583904085,392365	-0,020636	0,015963	0,013027	0,016176	-0,014771	-0,014168
1559,656616	-404,005082	2,200691	1,500000	-0,450000	0,000000	2,205921	0,059798	0,045911	3583904085,402366	-0,020641	0,015905	0,012992	0,016225	-0,014686	-0,014167
1559,656616	-404,005082	2,200691	1,500000	-0,450000	0,000000	2,203100	0,059751	0,045923	3583904085,412364	-0,020646	0,015846	0,012957	0,016177	-0,014633	-0,014155
1559,536688	-403,990379	2,195529	1,500000	-0,450000	0,000000	2,199158	0,059694	0,045944	3583904085,422366	-0,020650	0,015788	0,012923	0,016189	-0,014568	-0,014153
1559,536688	-403,990379	2,195529	1,500000	-0,450000	0,000000	2,196778	0,059660	0,045956	3583904085,432364	-0,020654	0,015729	0,012889	0,016118	-0,014527	-0,014140
1559,430987	-403,966261	2,188934	1,500000	-0,450000	0,000000	2,193299	0,059591	0,045969	3583904085,442368	-0,020657	0,015671	0,012855	0,016105	-0,014451	-0,014131
1559,430987	-403,966261	2,188934	1,500000	-0,450000	0,000000	2,191199	0,059550	0,045977	3583904085,452363	-0,020660	0,015613	0,012822	0,016021	-0,014403	-0,014114
1559,330601	-403,934035	2,184423	1,500000	-0,450000	0,000000	2,187322	0,059483	0,045991	3583904085,462368	-0,020661	0,015554	0,012789	0,016030	-0,014329	-0,014107
1559,330601	-403,934035	2,184423	1,500000	-0,450000	0,000000	2,184981	0,059443	0,046000	3583904085,472366	-0,020663	0,015496	0,012756	0,015959	-0,014282	-0,014091
1559,239019	-403,880903	2,180374	1,500000	-0,450000	0,000000	2,181783	0,059379	0,046018	3583904085,482368	-0,020664	0,015438	0,012724	0,015933	-0,014211	-0,014086
1559,239019	-403,880903	2,180374	1,500000	-0,450000	0,000000	2,179853	0,059340	0,046029	3583904085,492366	-0,020664	0,015379	0,012692	0,015841	-0,014167	-0,014072
1559,147282	-403,888640	2,175716	1,500000	-0,450000	0,000000	2,177086	0,059281	0,046057	3583904085,502369	-0,020664	0,015321	0,012662	0,015794	-0,014101	-0,014076
1559,147282	-403,888640	2,175716	1,500000	-0,450000	0,000000	2,175416	0,059244	0,046073	3583904085,512368	-0,020662	0,015263	0,012631	0,015690	-0,014060	-0,014068
1559,065871	-403,820073	2,173714	1,500000	-0,450000	0,000000	2,172565	0,059186	0,046080	3583904085,522370	-0,020659	0,015205	0,012602	0,015648	-0,013995	-0,014052
1559,065871	-403,820073	2,173714	1,500000	-0,450000	0,000000	2,170844	0,059151	0,046084	3583904085,532367	-0,020656	0,015147	0,012573	0,015548	-0,013955	-0,014031
1558,953057	-403,813138	2,168284	1,500000	-0,450000	0,000000	2,169014	0,059098	0,046114	3583904085,542369	-0,020651	0,015089	0,012545	0,015454	-0,013897	-0,014036
1558,953057	-403,813138	2,168284	1,500000	-0,450000	0,000000	2,167910	0,059066	0,046132	3583904085,552365	-0,020646	0,015031	0,012518	0,015324	-0,013860	-0,014028
1558,879923	-403,779659	2,164885	1,500000	-0,450000	0,000000	2,165095	0,059001	0,046146	3583904085,562370	-0,020638	0,014974	0,012492	0,015284	-0,013790	-0,014019
1558,879923	-403,779659	2,164885	1,500000	-0,450000	0,000000	2,163397	0,058963	0,046154	3583904085,572369	-0,020630	0,014917	0,012467	0,015186	-0,013746	-0,014002
1558,807192	-403,782881	2,161046	1,500000	-0,450000	0,000000	2,161027	0,058910	0,046172	3583904085,582372	-0,020621	0,014859	0,012443	0,015124	-0,013688	-0,013997
1558,807192	-403,782881	2,161046	1,500000	-0,450000	0,000000	2,159597	0,058879	0,046183	3583904085,592367	-0,020611	0,014802	0,012419	0,015013	-0,013652	-0,013983
1558,748591	-403,754284	2,156453	1,500000	-0,450000	0,000000	2,157215	0,058831	0,046188	3583904085,602372	-0,020600	0,014745	0,012396	0,014953	-0,013599	-0,013964
1558,748591	-403,754284	2,156453	1,500000	-0,450000	0,000000	2,155777	0,058802	0,046192	3583904085,612368	-0,020588	0,014689	0,012373	0,014845	-0,013565	-0,013942
1558,681668	-403,675035	2,152576	1,500000	-0,450000	0,000000	2,153093	0,058761	0,046205	3583904085,622372	-0,020575	0,014632	0,012351	0,014802	-0,013519	-0,013932
1558,681668	-403,675035	2,152576	1,500000	-0,450000	0,000000	2,151472	0,058736	0,046213	3583904085,632370	-0,020561	0,014576	0,012330	0,014705	-0,013490	-0,013915
1558,598848	-403,726763	2,146484	1,500000	-0,450000	0,000000	2,148961	0,058695	0,046249	3583904085,642372	-0,020546	0,014520	0,012309	0,014655	-0,013444	-0,013927
1558,598848	-403,726763	2,146484	1,500000	-0,450000	0,000000	2,147445	0,058670	0,046271	3583904085,652368	-0,020531	0,014464	0,012289	0,014553	-0,013415	-0,013924
1558,537560	-403,641116	2,143008	1,500000	-0,450000	0,000000	2,144119	0,058622	0,046264	3583904085,662373	-0,020514	0,014408	0,012270	0,014547	-0,013361	-0,013894
1558,537560	-403,641116	2,143008	1,500000	-0,450000	0,000000	2,142112	0,058593	0,046259	3583904085,672369	-0,020497	0,014353	0,012250	0,014472	-0,013327	-0,013866
1558,473368	-403,643265	2,137227	1,500000	-0,450000	0,000000	2,139525	0,058552	0,046290	3583904085,682372	-0,020480	0,014297	0,012231	0,014428	-0,013281	-0,013874
1558,473368	-403,643265	2,137227	1,500000	-0,450000	0,000000	2,137964	0,058526	0,046309	3583904085,692372	-0,020462	0,014242	0,012213	0,014330	-0,013252	-0,013868
1558,397475	-403,610039	2,130703	1,500000	-0,450000	0,000000	2,134733	0,058486	0,046320	3583904085,702374	-0,020442	0,014187	0,012195	0,014322	-0,013206	-0,013856
1558,397475	-403,610039	2,130703	1,500000	-0,450000	0,000000	2,132783	0,058461	0,046326	3583904085,712371	-0,020423	0,014132	0,012177	0,014246	-0,013177	-0,013838
1558,363540	-403,576012	2,125996	1,500000	-0,450000	0,000000	2,129025	0,058416	0,046343	3583904085,722384	-0,020403	0,014077	0,012160	0,014265	-0,013126	-0,013833
1558,363540	-403,576012	2,125996	1,500000	-0,450000	0,000000	2,126756	0,058389	0,046353	3583904085,732372	-0,020382	0,014022	0,012142	0,014207	-0,013095	-0,013819
1558,301830	-403,556966	2,120599	1,500000	-0,450000	0,000000	2,123523	0,058359	0,046373	3583904085,742374	-0,020362	0,013967	0,012125	0,014199	-0,013060	-0,013816
1558,301830	-403,556966	2,120599	1,500000	-0,450000	0,000000	2,121572	0,058341	0,046385	3583904085,752370	-0,020341	0,013913	0,012108	0,014124	-0,013038	-0,013803
1558,249679	-403,507683	2,114261	1,500000	-0,450000	0,000000	2,118258	0,058306	0,046400	3583904085,762375	-0,020319	0,013858	0,012091	0,014122	-0,012998	-0,013796
1558,249679	-403,507683	2,114261	1,500000	-0,450000	0,000000	2,116258	0,058285	0,046409	3583904085,772371	-0,020297	0,013804	0,012074	0,014050	-0,012972	-0,013780
1558,249679	-403,507683	2,114261	1,500000	-0,450000	0,000000	2,112542	0,058251	0,046433	3583904085,782372	-0,020274	0,013750	0,012058	0,014070	-0,012934	-0,013783
1558,161311	-403,454182	2,108876	1,500000	-0,450000	0,000000	2,110299	0,058231	0,046448	3583904085,792374	-0,020252	0,013696	0,012041	0,014011	-0,012910	-0,013775
1558,092555	-403,475048	2,103078	1,500000	-0,450000	0,000000	2,108946	0,058219	0,046457	3583904085,802375	-0,020228	0,013642	0,012025	0,013907	-0,012894	-0,013758
1558,092555	-403,475048	2,103078	1,500000	-0,450000	0,000000	2,105998	0,058176	0,046484	3583904085,812375	-0,020204	0,013588	0,012010	0,013887	-0,012848	-0,013763
1557,999531	-403,408058	2,096855	1,500000	-0,450000	0,000000	2,101924	0,058123	0,046492	3583904085,822376	-0,020179	0,013534	0,011995	0,013927	-0,012789	-0,013750
1557,999531	-403,408058	2,096855	1,500000	-0,450000	0,000000	2,099464	0,058091	0,046497	3583904085,832373	-0,020155	0,013481	0,011979	0,013882	-0,012753	-0,013732
1557,923853	-403,440397	2,091490	1,500000	-0,450000	0,000000	2,095516	0,058035	0,046526	3583904085,842376	-0,020130	0,013427	0,011963	0,013915	-0,012692	-0,013740
1557,923853	-403,440397	2,091490	1,500000	-0,450000	0,000000	2,093132	0,058001	0,046544	3583904085,852373	-0,020106	0,013373	0,011948	0,013865	-0,012655	-0,013735
1557,862268	-403,405751	2,085206	1,500000	-0,450000	0,000000	2,089570	0,057951	0,046542	3583904085,862375	-0,020080	0,013320	0,011932	0,013878	-0,012599	-0,013712
1557,862268	-403,405751	2,085206	1,500000	-0,450000	0,000000	2,087420	0,057920	0,046540	3583904085,872375	-0,020055	0,013266	0,011917	0,013817	-0,012565	-0,013687
1557,749457	-403,425019	2,079381	1,500000	-0,450000	0,000000	2,083635	0,057878	0,046553	3583904085,882377	-0,020030	0,013213	0,011901	0,013842	-0,012517	-0,013679
1557,749457	-403,425019	2,079381	1,500000	-0,450000	0,000000	2,081350	0,057852	0,046561	3583904085,892375	-0,020005	0,013159	0,011885	0,013789	-0,012488	-0,013664
1557,650083	-403,443294	2,074130	1,500000	-0,450000	0,000000	2,077665	0,057792	0,046558	3583904085,902377	-0,019979	0,013106	0,011870	0,013809	-0,012422	-0,013640
1557,650083	-403,443294	2,074130	1,500000	-0,450000	0,000000	2,075441	0,057755	0,046556	3583904085,912374	-0,019953	0,013052	0,011854	0,013752	-0,012382	-0,013616
1557,530742	-403,453938	2,068025	1,500000	-0,450000	0,000000	2,072020	0,057694	0,046548	3583904085,922378	-0,019928	0,012999	0,011838	0,013759	-0,012316	-0,013587
1557,530742	-403,453938	2,068025	1,500000	-0,450000	0,000000	2,069954	0,057657	0,046543	3583904085,932378	-0,019902	0,012946	0,011822	0,013695	-0,012275	-0,013559
1557,444089	-403,415511	2,063484	1,500000	-0,450000	0,000000	2,066292	0,057587	0,046536	3583904085,942379	-0,019876	0,012893	0,011806	0,013715	-0,012201	-0,013532
